"writer","date","comment"
"GoldBerry","2015.04.19","갑작스런 스토리 반전(사실 반전 보다는 드러난 것이지만)에 감정선이 요동치게 된 영화... 편안하게 보다가 눈물샘 어택 당한, 연달아 심장 어택까지"
"방금","2015.04.19","눈물샘 자극하는 감동적인 영화네요 ^^"
"귤박","2015.04.19","정말 감동♡♡♡
훈훈하다아아아"
"여귀둥","2015.04.19","생각지도 못한 반전에...현실에서 누구나 겪을수있는..너무 공감이됐다..할머니생각이 많이 나네요"
"ky**ife120","2015.04.19","조금은 억지스런 코믹함.
참기어려운 눈물."
"swbjgg","2015.04.19","국제시장 볼때보다 더욱더 많은 눈물을 흘리며
봤다. 한번쯤은 꼭봐야될영화인거 같다."
"ji**ear02","2015.04.19","할아버지 생각나게 하는 짠한 영화였어요♡  좋았습니다. 짱짱짱!!!"
"굄섬","2015.04.19","감동입니다 저도 부모님한테 더 절해야겟어요 장수가 영복마이입혀주면서 하던 말이 자꾸떵르네요"
"라삐네","2015.04.19","기억을 잃고서도 같은 사람을 사랑하게 되는 점...가슴 아프지만 소중한 가족이야기"
"pp**458","2015.04.19","진짜 지루하다........."
"g은","2015.04.19","생각없이 들어갔다가 엉엉울고 나왔습니다. 정말재미있어요??????"
"81**ri","2015.04.19","감동과 재미가 함께 해요~~~~^^"
"호얀님","2015.04.19","아버지의 참된 모습과 마지막 반전이 가슴이
아프네여"
"도고산","2015.04.19","기억상실로 부인과 가족이 이웃이  되어  
다시 새롭게 시작하는 황혼의 사랑이야기
겨우사랑이 싹틀만 하니 부인은 시한부인생
만남과 이별과 기억의 상실들
아픈 우리인생의 초상화이다."
"뜨얍","2015.04.19","너무 반전을 위해 숨겨놓으려 하다보니 앞의 80%를 망치는거같아요"
"or**170","2015.04.19","재미와 감동이 있는 영화!"
"vz**gv1","2015.04.19","재밌어요ㅜㅜ 왠지 중간 부터 느낌싸한게 계속 계속 눈물이 나고...가슴 따뜻해 지는 영화 입니다"
"lo**0126love","2015.04.19","대박ㅜㅡ간만에또눈물쌤쏫았네용
다들아빠한테모두잘해드리자구용ㅜㅡ
아빠와함께보며더좋을듯.. 사이가각별히더친해질듯싶어용♡♡"
"가이바람","2015.04.19","생각지도 못했던 반전영화~
감동에 눈물이 펑펑~ㅠㅠ"
"지금이99도","2015.04.19","눈물납니다. 감동 재미 모두가지고있네요*-*"
"cr**on6","2015.04.19","뭐지 이 뻔한 스토리, 뻔한 반전, 뻔한, 나도모르게 눈물 콧물 찡ㅠㅠㅠㅠㅠ"
"밥뮤비2","2015.04.19","좋은 드라마같은 영화 잘 보았습니다"
"ho**oi626","2015.04.19","중반에좀지루함감이없지않아있었는데
점점빠지게되고후반엔눈물이멈추질않았어요!영화너무좋았고부모님께도추천드리고싶습니다."
"히드클리프","2015.04.19","부모님께 잘 하자...ㅠㅠ"
"ti**01234","2015.04.19","굿 할아버지할머니 부부고 장수랑한지민은 할아버지아들인대 할아버지가 치매라서 그런거임"
"설빼빼","2015.04.19","상상못했던반전,
하나하나따뜻한역할과연기 (찬열까지도)
할아부지보고싶다"
"또지이잉","2015.04.19","너무 기대하고 봤나.. 개인적으로는 별루"
"김혜지","2015.04.19","감동이였어요ㅠㅠㅠㅠㅠㅠ펑펑 울었네요 화장다지워지는줄"
"겜블","2015.04.19","기대없이  무슨내용인지도 모르고 봤는데 감동과 재미 지네요~ 꼭보시길"
"지꾸","2015.04.19","반전오져여 개슬펏음ㅜㅜ"
"pe**756","2015.04.19","반전과함께주루룩흐르는눈물..ㅠㅠ"
"미랭이","2015.04.19","엉엉ㅠㅠ있을때 잘하기"
"카펠라","2015.04.19","유쾌한  코미디드라마인줄 알고 봤는데... 헉;;
엄마, 아빠와 함께보면 좋을것 같은 영화입니다.
많은 것들을 생각하게만드는 영화네요 ㅠ"
"반짝반짝반짝","2015.04.19","그대를 사랑합니다인 줄 알았는데 까보니 노트북이네"
"별이7210","2015.04.19","별로 재미는 없네요.....;;ㅁ"
"성하영","2015.04.19","어머니께서 좋아하셔서 만족합니다"
"별별이이","2015.04.19","너무펑펑울었어요....ㅠㅠ"
"듀웅","2015.04.19","폭풍눈물 흘렸어요ㅜ ㅠ"
"무비인생♥","2015.04.19","잔잔한 감동을 주는 영화네요..손수건을 적시는..."
"블레어♥","2015.04.19","감동적이당 고령화시대에 어르신들의 사랑이야기를 감동적이고 때론 재미있게 그려낸 영화!"
"서윤빠♡","2015.04.19","슬프다 슬프다 슬프다 눈물 쭉쭉 흘렸다 다만 스토리는 예상됐다 그치만 슬프다"
"ar**nyday26","2015.04.19","실제로는 훨씬더 주변 가족들을 힘들게 할수도 있는 부분을 아름답게 펼쳐놓은것같다. 영화를 기회삼아 주변을 한번 돌아보는 계기가 되었으면.."
"꿀잼잼","2015.04.19","올해 본 영화중에 최고였다"
"ga**ty830","2015.04.19","웃기고 슬펐던 영화. 사랑을 다시 생각해보게 해준 영화"
"lo**ysj06","2015.04.19","어른들이 보기에  좋네요 감독님 짱이에요ㅎㅎ"
"wi**825","2015.04.19","혼자 그냥 나갔다 쉴곳이 필요해 들어갔는데..생각보다 넘 잼났던 영화이다.뒷자석 떠들던 아줌 아저씨..에티켓은 집에 모셔두고 나왔는지..영화보는동안 계속되는 대화에 전화통화까지..정말 불쾌했다는..."
"DROPTOP","2015.04.19","아..기억을 잃어간다는거..
마지막에 반전이 있었네여~
슬프면서 재미도 있고
잘봤습니다~!!"
"pi**love1104","2015.04.19","뜻밖의 반전과 슬픔을 전하는 내용과 재미가 있는 영화"
"해바라기!","2015.04.19","처음에는 어설프지만 마지막은 슬퍼요~~"
"ta**l2722","2015.04.19","후반부 내용을보며 전반내용과 비교하니 많은 생각을 했다"
"종종러","2015.04.19","감동적이였다. 반전 내용이 잠시 놀랬지만 가족의 애틋함을 느낄 수 있었다"
"me**ninha","2015.04.19","좀 아쉬워요 영화를 더 흥미롭게 끌어갈수있었을텐데"
"길위에...","2015.04.19","최고의  감동...!
보면  알아요^^"
"여명","2015.04.19","good 
강재규 감독다운 영화"
"응디이이이","2015.04.19","다시보고싶은영화! 억지스럽지않은 감동과 재미로 영화를 보는 내내 설렘을 느끼게 한다."
"임혜성","2015.04.19","재미있으면서도 슬픈 영화"
"IkaRuS","2015.04.19","잼나게 본거 같아요....한지민짱!!"
"ks**435","2015.04.19","엄청난반전과 엄청난눈물보장"
"리타:)","2015.04.19","한국판 로봇앤 프랭크? ㅎ 프랭크는 등장하지 않지만 장수 외 이인방이 있다"
"플러스조","2015.04.19","장수상회♡♡
정말 펑펑 울었네요ㅠㅠ
찬열이 연기 짱짱????
귀여워♡♡♡"
"우르신","2015.04.19","완전 최고!!의미있는 반전
엄마 아빠사랑해요♥♥"
"옥잉:D","2015.04.19","감동적이기는 하나 억지반전같은 영화...  전형적인 한국영화의 뻔한 감동에 호소하는 영화"
"parrot","2015.04.19","처음 시작과 마무리에서 잔잔한 감동을 준 영화네요 나이 든 부부의 삶을 잘 표현해 준 것 같아요 다만 아쉬운건 실제로 저런 아내가 있을까라는 생각이 드네요ㅎㅎ"
"PANDER BEBR","2015.04.19","마지막은 슬픈마무리..
저희 부모님보여드렸는데 괜찮았다고
좋았다고 하시네요"
"th**0404","2015.04.19","감동도 있고 재미있게 봤어요
후회하지 않을 영화예요"
"on**more17","2015.04.19","가슴따뜻하게 적셔줄영화"
"ks**190","2015.04.19","반전있어요! 예상은했지만!ㅋ
재밌어요^^"
"쪼아쪼","2015.04.19","아.. 슬퍼.. 예상한 반전이지만.."
"mi**i218v","2015.04.19","뭐..영화라서 가능한이야기지만
뭉클하고 짠하네요ㅠㅠ
혼자봤는ㄷㅔ
보고나오면서 결혼을약속한
남친생각이 많이 나더라구요
나의노년은 어떨런지
많이 생각하게되요"
"행복한 오키","2015.04.19","반전은 놀라웠지만 솔직히 별로였다 왠지 억지같은 내용전개와 쫌 슬프다 마는 후반부까지..."
"푸른 소나무처럼~","2015.04.19","초반에 지루하고 마지막에 눈물바람까지...전  별로였음"
"th**r325","2015.04.19","부모님생각하며봤더니...자막이흐르고 ost가 흘러나오는동안까지도 마음이 진정되지않았다."
"씨알","2015.04.19","돌이가신 아버님 생각에 가슴 한켠이 아파오는..."
"oh**esuk78","2015.04.19","뻔한 이야기에 마지막 반전
눈물나는 우리 아버지들의 이야기~~"
"qk**mwls","2015.04.19","배우들연기도너무좋고
가슴뭉클하게잘봤어요ㅜㅜ"
"RiNa.Lee","2015.04.19","재미재미??
연인들 추천하고 싶은 영화??
부모님들께도 추천하고 싶은 영화??"
"레드클라우드","2015.04.19","삶을 한번 생각해보게 함"
"자주","2015.04.19","남의 일이 아닌 듯 해요..
영화보고나서 부모님 생각 많이 했어요~"
"9급 이효정","2015.04.19","무지하게 울었음. 잔잔한 감동이 있는 영화.  웃음도 있는 영화. 누구에게든 추천해 주고 싶은 영화."
"투루맨","2015.04.19","슬프다 눈물난다 생각난다"
"임로씨님","2015.04.19","엄마랑언니랑보다~울었어요"
"라떼레체","2015.04.19","잔잔한 감동으로 생각보다 괜찮았다..."
"쟂빛노을","2015.04.19","괜히봤네.. 
영화스타일이 안맞군"
"sd**038","2015.04.19","눈물 주륵주륵 짱 입니다"
"낙하하는 달","2015.04.19","분명 반전도 있고 배우들의 연기도 좋았지만 중반의 극 진행은 지루했고 너무 재개발을 미화하려하는 듯해서 불편했다, 결국 부모의 추억이 서린 동네와 집은 사라지는 것"
"ki**oonhae1","2015.04.19","가족의 따뜻함을 느낄수있었던~"
"c5**1055","2015.04.19","정말 가슴이 먹먹하도록 동감하고 왔어요
나이탓인가...."
"bluepurple","2015.04.19","즐겁고 슬프고 생각하게 되는..."
"no**1125","2015.04.19","엄마랑 보기 좋았어요 ㅋ
반전 또한 꽤 괜찮았네요.ㅋ"
"hy**ji0313","2015.04.19","생각지도 못한내용에 정말 많이 울다 나왔어요.. 영화 정말 잘 만들었네요"
"he**in00","2015.04.19","가족과함께 보세요^^ 강추합니다"
"데이지 루루","2015.04.19","반전..가족의 사랑 감동으로 눈물을 안흘릴수없네요~~~"
"산산산","2015.04.19","너무나 감동이었어요...
아이와 같리 봤는데 아이에겐 좀 어려웠나봐요
전 눈물 한바가지 흘리고 왔습니다.."
"lo**isme6","2015.04.19","너무감동적인영화ㅠㅠ눈물이저절로기대안하고본영화인데감동.ㅠ"
"즈크","2015.04.19","진짜사랑하면 정신을 놔도 사랑하개 되나부다..."
"hyesun.h","2015.04.19","오랜만에 짠한 가족영화.
다시한번 부모님의 소중함을 느끼게 해주는 괜찮은 영화."
"ch**o12343","2015.04.19","보고 많이 울었네요... 배우들 연기도 다 좋고 진짜 재밌었습니다"
"실롱","2015.04.19","재미,감동이 함께있는 좋은작품이다 휴지는꼭챙기길,.."
"ym**695","2015.04.19","완전 감동적이였어요ㅜㅜ 다시보고싶네요!!"
"션아빠","2015.04.19","무난한 재미. 이삼백만은 할 수 있을 듯. 흥행영화 만드는,  적어도 실패하지 않은 공식으로 만든 영화."
"고천ghost","2015.04.19","많은 것을 생각하게 하네요 
개발의 탐욕 노년의 사랑 치매 가족애 등등"
"하늘눈","2015.04.19","너무 좋다... 내 맘이 정화되는 영화
이런게 좋은 영화지.. 안 보면 후회할 영화"
"mi**girl24ah","2015.04.19","부모님께 효도해야겠어요~ 유쾌한데 마지막에 슬펐네요"
"da**ylove119","2015.04.19","오랜만에 잔잔했어요~"
"le**na1016","2015.04.19","기대하나도안하고 봤는데 내용반전도나름있고 감동과 웃음이있네요^^"
"ba**8724","2015.04.19","부모님 꼭 보여드려야 겠어요~"
"바람맹","2015.04.19","저도 가족이 있는지라.. 눈물이 나더군요"
"올킬","2015.04.19","가족 반전영화???
이 반전때문에 가족들 연기가 아주 수준급이구나 했다.. 나름 서글프기도 하고"
"ji**nu23","2015.04.19","끝에 반전덕에 더 재미있었어요 뻔하게 울거알면서 진짜 울엇네요"
"pdc","2015.04.19","마지막에 많이 울었다만 뭔가 2% 부족한 느낌."
"oinging","2015.04.19","마지막에 약간 뜬금포였지만.... 그래도 감동적이었어요 ㅠㅠ 나중에 죽을때쯤 나는 어떨까 부모님은 어떠실까 많은 생각을 하게 만드는 영화임 ..ㅠㅠ"
"ju**sy611","2015.04.19","정말정말 재밌었어요 그냥 장면 하나하나 울컥했고요 저는 영화 끝까지 오열하다가 가네요"
"세나언니","2015.04.19","마음이따뜻해지는가족영화"
"al**2088","2015.04.19","그냥 티비에서 보면 딱인듯......^.^"
"qh**k171","2015.04.19","아무생각없이 보러갔다가 눈물샘폭발햇어요ㅜㅜ"
"스냥","2015.04.19","반전을 위한 영화.!
너무 잘봤습니다."
"인체의신비","2015.04.19","재밌고 슬펐다 오랜만에 펑펑울면서 본 영화ㅠㅠ with 엄마"
"la**1010","2015.04.19","가족의 사랑을 발견할수있는 영화네요"
"kd**133","2015.04.19","눈물 뺄 영화인줄 몰랐음"
"안찌릉","2015.04.19","다 좋은데 고딩들 싸움씬이 오글거려요.."
"-_-*","2015.04.19","사람마다 보는 관점이 다르지만 나는 좋았다 반전 진실이너무슬픔 또보고싶음"
"agnes_xo","2015.04.19","어르신들의 로맨스영화..."
"an**l9186","2015.04.19","억지로 쥐어짜낸 감동영화가 아닌..마음이 반응하는 영화^^ 부모님께 추천해도좋을듯♥"
"자랑스런뱅","2015.04.19","따뜻하고 사람냄새나는 영화"
"희정이♡","2015.04.19","처음엔 조금 지루하였으나 반전이 있고 가슴 뭉클해지는 가족영화였음!ㅋ"
"do**un84","2015.04.19","지루하다 반전....엉엉 엉엉 ㅠㅠ"
"쉐도우닉","2015.04.19","아쉬움이 있기는 하지만 이 시대의 아름다운 노년기를 위로하는 영화."
"놀란가비","2015.04.19","성칠이할배금님이할매넘이뿌고사랑스러워요 슬픔과감동이함께해요"
"재모재모","2015.04.19","오랜만에 눈물샘폭발ㅎ 지루함이들때쯤 터져주는 반전...."
"인천느림보","2015.04.19","영화 중반 이후 눈물샘 자극하는 아주 따뜻한 반전! 가족애~!!"
"이진남","2015.04.19","이걸 보고 재미없다는 등 지루하다는 등 하는 분들 정말 신기하네요; 그런걸 떠나서 괜시리 부모님께 죄송하고.. 펑펑 울다 나왔는데 말이죠"
"국이22","2015.04.19","사람은 같이 늙어갈 짝이 있어야 되지 싶다.상에서 살아가는데 필요한건 돈이지만은 사랑이 우선이 아닐까 싶다"
"은찡찡찡","2015.04.19","할아버지 보고싶다ㅜㅜ"
"뇌랑","2015.04.19","우리 곁에 있는 사랑. 가족. 가장.
매우 흔한 단어 들이 큰 감동이 되어
30대 커플이 펑펑 울게한 영화였습니다.
재개발 로 풀어 가는 과정이 어색해 보일수도 있으나 초점을 캐릭터 에 맞춰보면 너무나 큰감동이 밀려오네요."
"퍼블조아","2015.04.19","가족끼리 봐도 잼있는 영화 ㅋ"
"es**o1401","2015.04.19","초반엔 지루했고 중반부터 눈물이 글썽 글썽"
"목수장인","2015.04.19","감동적으로 보고왔습니다"
"me**y333","2015.04.19","정말 마지막에
반전!! 정말 감동적이고 내 주위의 사랑하는 가족을 다시금 돌아보게 하는 영화"
"뜨락e","2015.04.19","아버지란 낱말, 남편이라는 낱말은
늘 아득한 그리움의 언어  아닐까요. 
나도 모르게 기억을 잃어간다는 무서운 사실들. 대상이 누구나가 될 수 있다는 일들이 두렵다. 지금 살아가는 동안 행복해지고 싶다."
