"writer","date","comment"
"유주네","2022.06.03","감성을자극하는영화네요 연기들은정말 ㅜ"
"쪼뿌니","2022.06.03","가슴 아프게 잘 봤습니다"
"jy**196","2022.06.03","안성기, 서현진배우님들 좋아해서 관람했는데 엄청 울었네요.. 휴지꼭 챙겨가세요 나에게도 일어날수 있는 일이라 생각하니 스릴 영화보다 더 무서웠습니당…"
"tr**d609","2022.06.03","몸에 아로새긴 현진님 연기"
"3s**gmin","2022.06.03","서현진은 정말 연기 천재다.
몸 상태 변화에 따른 감정표현을 너무 잘했다.
안성기 또한 자상하고 푸근한 모습.. 그래서 딸을 누구보다도 사랑하는 모습이 너무도 따뜻하고 슬펐다.."
"나무공책","2022.06.03","잘 봤습니다. 카시오페아"
"더즈원","2022.06.03","너무 슬픕니다. 공감대 형성운 없지만 주위에 그런분들이 아직없어서 그래도 좋았어요"
"토끼","2022.06.03","슬프고도 여운이 많이 남는 영화"
"핑구","2022.06.03","불행은 사람을 가리지 않는다"
"wo**6028","2022.06.03","볼만한데, 강추는 아니네요…^^;;"
"mo**ari","2022.06.03","좀 슬프네요 연기는 잘하는데 아쉬워요"
"스마트존","2022.06.03","가슴이 먹먹하다.
현실에 너무나 강한 메시지를 준다."
"샤이훌르드","2022.06.03","잘봤습니다. 주제도 좋았지만 배우분 연기가 너무 엄청나서 절로 숙연해지더군요."
"km**aok","2022.06.03","누구에게나 올 수 있는 치매!
잘  살아봅시다"
"zp**s21","2022.06.03","연기는 좋으나 스토리는 진부함"
"mh**98","2022.06.03","음... 잔잔하니 슬펐어요"
"jj**n915","2022.06.03","서현진 연기 미쳤다는 소리밖에 안나왔어요ㅠ근데 옆자리 진상 팝콘남 때문에 개빡쳤다는....🤦?♀?"
"ch**wp10","2022.06.03","현실적으로 와닿아서 너무나 슬프네요
펑펑 울었습니다"
"영화쟁이","2022.06.03","서현진 배우님 좋아요!"
"pj**038","2022.06.03","역시 믿고 보는 배우들!
시간 가는 줄 모르고 보고 왔어요."
"블랙샤도우","2022.06.03","삶을 지켜주는 기역 초로기치매 가족들을 너무 힘들게 하는 내용이……"
"민트민트해","2022.06.03","기억을 잃는 다는 것...ㅠㅜ  초로기 치매라 더욱 더 무섭다  서현진 배우 연기 정말 최고!"
"dah1ia","2022.06.03","영화가 CF  광고영상 같네요."
"jounkkh","2022.06.03","연기가 돋보이는 내용이다"
"셀레네","2022.06.03","무서운 치매 슬프네요 …"
"한결같은 마음으로","2022.06.03","서현진 배우 연기 좋아요"
"매우날쌘돌이","2022.06.03","초로기 치매에 대해서 다룬 매우 감동적인 영화."
"ㅣe","2022.06.03","서현진 배우가 연기를 진짜 잘해요. 알츠하이머 영화는 자주 봤는데 젊은 사람이 걸린 것이라 좀 무섭더라고요..."
"쓔비쓔바","2022.06.03","보고싶었는데 못봤어요ㅠㅠ"
"wi**ow0314","2022.06.03","아무리 부족함없는 환경과 여러조건속에서도 건강하지 않다면 정말 아무소용 없다는걸 다시한번 느끼게되네요~~"
"모쿠렌","2022.06.03","알츠하이머에 대해 한 번 더 생각해보게 되는 계기였어요."
"물된동산","2022.06.03","네아주의미도있고슬프고감동적이고영화스토리는좋냈요."
"옥수수팡","2022.06.03","카시오페아 카시오페아"
"모세","2022.06.03","신파...
그래도 서현진은 좋다.."
"하늘짱","2022.06.03","재미있게 봤습니다  강추합니다 ^^"
"le**won3","2022.06.03","감동 그 자체인 영화입니다. 상영관과 상영시간이 
짧은 것이 제일 아쉽습니다. 2번 보았습니다."
"제라드","2022.06.03","아프지말고 행복하자~~~"
"종룡","2022.06.03","자식과 부모 모두에게 짐과 사랑을 느끼게 하는"
"프리덤666","2022.06.03","카시오페아 카시오페아
연휴에 다시 봐야지~"
"ghke","2022.06.03","자신의 존재가 사라지는 느낌..슬프다"
"치열","2022.06.03","보통입니다 보통입니다"
"dh**d65","2022.06.03","배우님들 연기가 좋았습니다"
"니콜키작드먼","2022.06.03","배우들 연기가 좋았습니다"
"ks**588","2022.06.03","아버지역의 안성기 배우님 스크린으로 볼수있어서 좋았어요
부모님 사랑이 느껴져서 가슴이 먹먹했어요
서현진 배우님 눈물연기에  빠져들어서 마음이 짠했어요"
"be**o41","2022.06.03","안성기 서현진 배우님 영화에서 볼수있어서 너무 좋았고 연기력에 또한번 눈물이 났어요"
"da**16","2022.06.03","영화 재밌게 잘 봤습니다"
"귀염둥이이","2022.06.03","아주 아주 아주 재미있어요"
"au**i1","2022.06.03","영화가 아닌 현실이라면 이런생각에 가슴이 먹먹해집니다"
"밥과함께라면","2022.06.03","일하다보니 예매취소 시간을 넘겨 아쉽게도 영혼만 보냈네요..화요일에 재관람할게요"
"ju**7284","2022.06.03","서현진의 연기력이 어느 경지까지 도달할 수 있을지 몹시 궁금하다."
"렄키곤듀","2022.06.03","영화관에서 훌쩍거리면서 봤는데 배우들 연기가 미쳤음…"
"su**331","2022.06.03","절망적으로 다가올 수 있는 상황에서도 가족에 대한 사랑으로 이겨낼 수 있음을 생각하게 한 영화였어요."
"베레타38","2022.06.03","주었다 빼앗는다. 놓아야할까."
"테이크라이그","2022.06.03","감정의 실마리..  이해하고 진실되어야만 올곧이 알 수 있는 카시오페아"
"미카엘","2022.06.03","혼자인 나는 혹여라도 영화속 주인공의 병이 생길까 두렵다."
"youjia","2022.06.03","온가족이 함깨 보면 좋은 영화이다. 가족의 사랑을 느낄수 있는."
"ㄷㅏ램쥐","2022.06.03","배우분들 연기가 너무 좋았습니다."
"jh**gsw","2022.06.03","casiopeiaaiao"
"Namastein","2022.06.03","배우들 연기가 정말 좋았어요"
"후포리 최서방","2022.06.03","좋았어요좋았어요좋았어요"
"no**y69","2022.06.03","굿~~굿..잔잔하니..좋으네요"
"ko**akd9","2022.06.03","마음이 너무 아팠어요."
"B.1","2022.06.03","후반부에 살짝 애매했지만..눈물 주르륵"
"moon!!!","2022.06.03","카시오페아서현진안성기"
"미어캣♡","2022.06.03","여배우의 연기력과 우울함이 공존"
"ki**0000000","2022.06.03","누구에게나 생길수있는 일이지만 난 감당할 자신이 없어 아픈 영화인듯"
"fa**peace","2022.06.03","카시오페아, 2021"
"zyzy11","2022.06.03","연기를 너무 잘하시네요,,,"
"de**heejin","2022.06.03","이런 내용일지 전혀 모르고 봤다가 무방비로 당했네요 ㅠ 자연스럽게 터져 나오는 눈물 ㅠㅠ"
"pmon","2022.06.03","여기저기 훌쩍훌쩍 엉엉"
"Jimmy Lee","2022.06.03","말과 마음으로 새기고,몸으로 기억한다."
"라가나다","2022.06.03","보면서 너무 슬펐음.."
"ae**816","2022.06.03","알츠하이머병 이란것이 너무 무섭네요."
"om**128","2022.06.03","젊은청년이 휴지들고 울던데"
"ri**r1on","2022.06.03","그럭저럭 볼만했습니다."
"ro**s1004on","2022.06.03","생각보다 볼만했습니다."
"hy**0113","2022.06.03","슬펐다 슬프긴했는데..."
"bj**0000807","2022.06.03","서현진 연기 이렇게 잘하는지 몰랐네요. 내내 눈물 콧물 나와서 힘들었어요ㅜㅜ"
"ju**hye1000","2022.06.03","영화 재미있게 잘 봤습니다..."
"다시 그곳에","2022.06.03","연기력이 좋아요 그냥 슬퍼서 ㅠㅠ"
"am**512","2022.06.03","서현진의 연기가 다 끌고갔네요."
"저녘노을","2022.06.03","나름대로 괜찮았어요."
"보고프다","2022.06.03","영화 재미있게 잘 봤습니다.^^"
"한정 아저씨","2022.06.03","여배우가 연기를 쫌 오바하네요 안성기와는 정말 대조적입니다"
"유년시절","2022.06.03","안성기 님을 스크린에서 보는 것만으로 마냥 행복했음.
좋은 소재임에도 스토리가 아쉬운데 서현진의 연기와 안성기 님의 일상(이쯤되면 연기가 아니라 삶 자체임)이 부족한 시나리오를 멱살잡고 완성시킨다."
"누엉엉","2022.06.03","서현진 연기에 감탄하고 옴"
"ra**ag3322","2022.06.03","배우의 연기만 남은 아쉬운 스토리"
"Sapphirus","2022.06.03","배우님들연기가빛나다못해눈이부실정도입니다."
".<**>.","2022.06.03","좋았어요 무섭다는 잊혀진다는게"
"he**2ky","2022.06.03","남에 일이라며 막연하게 생각했던 알츠하이머/치매 문제를 다시한번 돌아볼수 있게 되었다
안성기, 서현진에 완벽한 연기와 오히려 아픈 어른을 감싸안은 김예림 아역의 연기가 환상적이었다"
"유치원때진상","2022.06.03","맘이 아프네요,,절대 남의 일이 아닌 스토리
잘봤어요"
"마네모네","2022.06.03","서현진의 새로운 연기를 볼 수 있어요."
"은찡찡이","2022.06.03","이토록 슬프고 무서운 영화라니! \(손수건 지참 필수😥\)"
"dl**fdnd61","2022.06.03","카시오페아카시오페아"
"xo**a80","2022.06.03","배우들의 연기 내공이 스토리에 온전히 빠져들게 하는 영화."
"600 편","2022.06.03","안성기 서현진 연기에 그냥 보았습니다"
"42**99guswl","2022.06.03","너무 슬퍼서 보는 내내 엄청 울었어요.ㅜㅜ"
"라떼지니","2022.06.03","이 시대에 직면한 문제점을 들여다 볼 수 있는 영화다. 환자와 가족이 고통속에서 벗어 날 수 있는 시스템이 정말 시급하다는걸 느낀다."
"a***n","2022.06.03","우울한 내용의 소재와 전개"
"란ㅎㅏ","2022.06.03","배우들 연기가 좋았고 슬펐습니다 ㅜㅜ"
"sl**yty","2022.06.03","굿 너무 재밌었어요 짱짱"
"eu**asoo4","2022.06.03","배우들의 열연을 더보고 싶은"
"쎄라토","2022.06.03","신파는 아니지만 감정선이 아쉬움"
"ga**l01","2022.06.03","서현진의 연기가 인상적이었다"
"희망으로~","2022.06.03","너무나 공감이가는;;  명배우들의 명연기에 눈물샘 폭발했내요^^;;"
"Big frame","2022.06.03","언제나 가장 빛나는 별자리 ~길을 찾기위해 나아갈 방향을 보여준다.  길잃은 박수진은  기억을 잃는 것이 아니라, 리셋 될 뿐. 타인에겐 기억 된다."
"미아무무","2022.06.03","서현진배우의 연기 때문에 많이 울었어요. 보고나면 많은 생각이 드는 영홥니다."
"금노인","2022.06.03","잘봤습니다..여운이남는영화.."
"내가단비다","2022.06.03","믿고 보는 배우들이에요!!!"
"ca**y23","2022.06.03","영화 재미있게 잘 봤습니다"
"마싸지킹","2022.06.03","치매가족이라면 공감의 눈물이...."
"영화 혼자 본다","2022.06.03","연기에 압도 당하는 느낌 오랜만이다"
"SoulGain","2022.06.03","별 부스러기처럼 찬란한 기억이 우리를 한데 묶노라."
"구라쟁이시러","2022.06.03","가족을 생각하는 감명깊은 영화 세상에 제일중요한것은 사랑 그것도 가족사랑"
"am**0807","2022.06.03","현재에 대해 소중함을 느끼게해준영화"
"조조할인커피","2022.06.03","치매에 대해 다시 한번 생각해 보게 하는 영화이지만 추천할 정도의 영화는 아닌듯."
"ra**7081","2022.06.03","서현진 배우와 아역친구가 연기가 훌륭해서 더욱 몰입하며 볼수있었습니다"
"riririv","2022.06.03","좋았어요 좋았어요 좋았어요"
"이명박","2022.06.03","나의 존재란 무엇인가 인간의 기억"
"괭스","2022.06.03","생각이 많아지는 영화였습니다"
"cr**tal4103","2022.06.03","긴병에 효자 없다고 부모님들에게도 올수 있는 미래 일이라 많은 생각이 드는 열연이였어요.
서현진 배우님 실감나는 연기에 몰입해서 봤어요."
"해피 하하","2022.06.03","안성기 배우님의 담담함은 연기가 아니라 삶이였다"
"꽃유니유니","2022.06.03","알츠하이머 누구나 올수 있는 병이라 미리 알아두는 계기가 되었어요.서현진,안성기 배우님 열연으로 몰입해서 봤어요."
"ye**gjea","2022.06.03","Cassiopeia"
"영원한우상","2022.06.03","정말즐겁게봤습니다.
재미있었어요.
알러뷰 ~~~~"
"ㄱㅏㅈㅔ트","2022.06.03","서현진의 연기가 중반부까지는 자연스럽지 않고, 과하게 느껴짐. 서현진은 영화 보다 드라마가 어울림. 이야기 구성도 20세기 느낌쓰 ~"
"justlife","2022.06.03","연출은 아쉽고 연기는 좋았습니다"
"글쌔다","2022.06.03","좋았어요. 좋았엉ㅅ 좋았어용"
"be","2022.06.03","현실적으로 다가오는 장면들이 많아서 공감은 되었는데, 시나리오의 완성도가 아쉬움. 질병때문이라기보다 원래 성격이 괴팍한걸로 보여서.."
"이현 Alice C.","2022.06.03","안배우님을 보러 갔으나 서배우님을 봤네"
"yurio463","2022.06.03","캐릭터에 몰입하게 만드는 서현진 배우님과 안성기 배우님의 연기가 인상 깊었습니다."
"타이꺼","2022.06.03","슬프고 아름다운 영화입니다.."
"az**i00","2022.06.03","서현진님 연기에 소름 돋았네요.
알츠하이머가 진행속도가 빠르다고 해서
어떻게 연기하시려나 관심갖고 봤는데
역시!!!! 변해가는 모습에 몰입해 봤네요
믿고 보는 서현진님 
카시오페아 최고예요^^"
"ki**ochi","2022.06.03","카시오페아 상영관좀 늘려요"
"eg**opia","2022.06.03","예측가능한 내용을 채우는 연기내공."
"윤슬피쉬","2022.06.03","특별한 임펙트는 없으나 배우들의 잔잔한 연기력이     공감을 불러 일으킵니다."
"뜻찌","2022.06.03","치매는 당사자 뿐 아니라, 가족 모두에게도 너무나 힘든 안타까운 병이다. 뇌과학이 하루빨리 이를 극복할 수 있게 해주는 날이 왔으면 좋겠다.. 영화 잘 봤습니다."
"칠칠한","2022.06.03","젋은 치매인 초로기 치매에 대한 이해를... 
치매 간병은 역시나 쉽지 않네요...  보는것만으로도 느껴지는.."
"su**80","2022.06.03","이런저런 생각들이 많이 나게 하는 영화네요. 특별한 스토리는 아니었지만 전체적으로 무난했어요."
"za**o0419","2022.06.03","재미있게 봤어요~~~"
"ja**o419","2022.06.03","재미있게 봤어요..ㅎㅎ"
"어웨이","2022.06.03","우리는 카시오페아의 도움 없이는 홀로 빛나기 어려운 북극성."
"la**5804","2022.06.03","눈물없이는 볼수없는 영화 입니다 부녀간에 따뜻한
정이 흐르는 감동적인 영화입니다"
"park625","2022.06.03","영화가 잔잔하고 가슴이 먹먹해지는거 같습니다."
"so**8740","2022.06.03","굿굿굿굿긋긋굿굿굿굿"
"le**jjjang","2022.06.03","굿굿굿굿긋긋굿굿굿굿"
"dk**faksenf1","2022.06.03","굿굿굿굿긋긋굿굿굿굿"
"봉화산호랑이","2022.06.03","가슴이 아픈 영화네요! 서현진배우 연기에 찬사를 보냅니다"
"매튜 매커너히","2022.06.03","좋은 연출을 갈망하게 된다."
"go**boonger","2022.06.03","정말 정말 재미있게 봤어요"
"powerj99","2022.06.03","초반 서현진의 짜증에 진심 짜증ㅋ
막판에 눈물 찔끔"
"희동이95!","2022.06.03","굿굿굿굿긋긋굿굿굿굿"
"ju**ag2","2022.06.03","서현진의 인생연기.."
"en**e8612","2022.06.03","배우의 연기가 좋았어요"
