"writer","date","comment"
"상미니7","2017.09.15","설경구의 연기력! 오랫만에 갑!"
"ro**o0319","2017.09.15","기대하고 봤는데 기대이상"
"kulashaker~~","2017.09.15","중간부분 조금 잘라냈더라면..."
"수아상진","2017.09.15","기대를 많이 해서인지는 모르겠으나 ㅗ생각보다 별로였음 그래도 좋은 사람이랑 보면 다 좋아여 여러붕,,,"
"jj**694","2017.09.15","마지막 결말이 좀 이해가 안 갔어요. 영화는 그냥저냥 볼 만해요."
"빠삐영","2017.09.15","설경구의 연기는 역시 좋다~~김남길의 연기도 좋다~~설현의 연기는 대사처리가 좀 부족하다~~몸매는 좋다~~ ^^근데 결론은 도대체 뭐야?? --;;"
"체게바라","2017.09.15","책은 책이고 영화는 영화대로 재밋음"
"보헤미안","2017.09.15","전체적으로 좀 섬뜩한 내용이었어요..."
"댕이랑이","2017.09.15","배우 설경구였습니다..
재미있게 보았어요~"
"잉내","2017.09.15","스토리도 괜찮고 무엇보다 연기력이 굿굿"
"Liz_ya","2017.09.15","치매로부터 오는 기억의 부재와 현실의 기억에서 오락가락하는 모습이 압권. 집중도가 꽤 높았다."
"됴르륵","2017.09.15","잘 봤어요. 결말이 조금 아쉬웠어요."
"쏭민2","2017.09.15","마지막 엔딩 10초만 없었어도 ㅠㅜ 더 좋았을텐데 ㅜㅜㅜ 뭔가 잘보다가 허무해지는 느낌이네요"
"qp**04qpz","2017.09.15","배우들의 연기에 몰입해서 시간 가는줄 모르고 봤습니다"
"바사이31","2017.09.15","기대 안하고 봤는데 상당히 재미 있다. 코믹요소도 적절하고 스릴도 적절 원작을 읽어보고 싶어짐"
"72**lle","2017.09.15","졸려웠고.  교훈도 없고 내용도 별루.  완전 비추.  짜증남"
"견우랑","2017.09.15","요즘 볼게없어 갔는데 
기대는 안했지만 별로였어요"
"kimyou37","2017.09.15","설경구배우님 연기 정말 좋았습니다"
"ji**o3o","2017.09.15","초반엔 지루하나 재밌음"
"쮸야","2017.09.15","역시 믿고보는 배우 설경구!! 김남길 설현도 연기 좋았음!!"
"바보은정이","2017.09.15","흠ㅋㅋㅋ 정신없엌ㅋㅋㅋ"
"주님 발자국","2017.09.15","역시 설경구..거기에 김남길의 연기력까지 확인한 영화..왠지 후속작을 염두한  듯한 마지막대사"
"bm**ious89","2017.09.15","설경구 김남길 연기는 말할것도 없고 생각보다 설현이 연기를 잘해서 놀랬다..."
"bo**ssential","2017.09.15","설경구의 엄청난 연기력"
"morning_movie","2017.09.15","신선한 발상을 구태의연하게 풀어낸다."
"sh**iz","2017.09.15","설경구연기가 좋았어요~"
"유블리","2017.09.15","긴장감없던..설경구의연기력으로살린영화"
"lh**1122","2017.09.15","재미쪄 영화관메너좀.."
"둥동둥","2017.09.15","재미는 있었으나 개연성 부족"
"ck**03","2017.09.15","반전에 반전이.
역시 설경구 입니다"
"셈축뽁","2017.09.15","별루예요,,, 기대도안했지만"
"jj**jo119","2017.09.15","설경구연기소름
재밌었다"
"나는야지혜","2017.09.15","잔인하고 소름돋았다..ㄸ"
"ch**jin0405","2017.09.15","연기가 굿 설현은 이쁨 끝"
"큐티마담","2017.09.15","화목한가정의 중요함~~~~"
"황지나","2017.09.15","알츠하이머 라는 병은 무섭고 슬프다"
"pinkyprince","2017.09.15","헐헐 우와오아 하다가 마지막에 허거덩 아직도 계속 결과분석중 ㅎㅎㅎ"
"redapple1","2017.09.15","역시설경구의연기는최고인듯"
"꾸꾸묭꾸","2017.09.15","이 영화를 보면서 다시한번 배우들의 연기에 감탄했으며 영화 스토리도 괜찮고 재밌으면서 슬프고 무서움까지느낄수있었던 영화입니다"
"jenifer1193","2017.09.15","설경구씨는 역시  설경구씨였어요. 연기력에 박수를~ 김남길씨도 깜놀. 명불허전에선 까불까불 가벼운 연기, 여기선 악역.  보면서 참 연기 잘한다는 생각을 했어요.
하지만 설현씨의 연기는 나쁘지 않았는데 왠지 몰입도가 떨어지게 만드는 이유가 뭘까요?"
"Hane","2017.09.15","설경구 연기  믿고보는  설경구!!"
"상상님","2017.09.15","배우들에 연기가 좋았어요
그래서 몰입도있게 재미지게봤어요
순간순간 훅오는 재미와
왜한편으로는"" 죽지못해 살어""
라는 할머니말씀이 생각이나면서 짠했네요"
"Light sky","2017.09.15","설경구 연기 소름. 김남길 잘생겼다. 설현 연기 쫌 하네..?"
"혀니","2017.09.15","재밌어요 여러가지로 해석가능하고"
"나나경","2017.09.15","기억을 잃어가는 두려움
시간가는줄모르고 본영화
배우들의 연기가 돋보이는 영화였네요"
"나뿐늑대","2017.09.15","메멘토같은 스토리 전개와 설경구 연기가 대단함"
"망고스틴77","2017.09.15","생각보다 너무 재밋엇어요 다시보고싶은영화"
"준","2017.09.15","매우 재미있어서 시간 가는줄 모르고 봤어여 ㅋ"
"do**on88","2017.09.15","스토리있어서 좋았구요 역시나 다른평 대로 배우의 연기가 영화를너 극대로올렸어요 너무잘 봤습니다^^"
"런더니","2017.09.15","배우분들 연기 너무 좋았습니다...원작을 읽고싶게 만드는 영화!! 오픈결말이라 온갖 상상력동원까지 오랜만에 영화결말 검색해봤네요ㅋㅋㅋ"
"2이니","2017.09.15","기억을 잃어간다는 것에 대한 공포"
"Ubuntu","2017.09.15","흠~좀 별로였어요;;;"
"뇌폭풍","2017.09.15","살인에 대한 무서움... 치매에 대한 무서움..."
"공손","2017.09.15","굿~~입니다
설경구씨 연기에 박수를 보냅니다"
"쟂빛노을","2017.09.15","근래에 본 한국영화중에는 재밌게 봤음.
좀 으응? 하는 부분도 있기는한데 그럭저럭"
"ch**msdud219","2017.09.15","김남길과 설경구가 서로 죽이려하는장면에서 머리가 아플정도로
몰입을해서인지 다들 연기 짱 설현도 생각보다 연기잘해서 깜짝 놀랐어요
설경구에 표정연기 소름 정말 살인자 같았답니다"
"아르","2017.09.15","보는 내내 지루하지 않은 열린결말의 영화"
"랑이로기","2017.09.15","배우의 연기가 돋보이는 영화. 실존하지 않는 기억을 경고하고, 실존하는 기록을 신뢰한다."
"80**aangel","2017.09.15","끝부분이 이상하네요
조금 아쉬웠어"
"윤윤S2","2017.09.15","배우들 연기가 진짜 대박 스토리도 탄탄하고 완전 좋았음!"
"쿠마데헤어","2017.09.15","난 이런류에 영화가 좋다 ㅎ"
"??무비??","2017.09.15","흠뭐짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"kj**e322","2017.09.15","눈빛 연기 살아있네!!"
"jd**226","2017.09.15","재밌네요! 소설로 꼭 다시 읽어보고 싶습니다"
"yjmg♡","2017.09.15","무섭기보다는 잔인한..."
"혜규","2017.09.15","연기가 짱입니다.!!!!"
"프로파일링","2017.09.15","설현...참... 가수만 열심히 하길..."
"qk**3235","2017.09.15","정말 연기력은 깔거 없는 믿고 보는 배우입니다."
"광수생각","2017.09.15","역쉬 설경구...
설현 연기도 굿입니다."
"du**00119","2017.09.15","배우의 연기는 완전 죽여줬어요."
"Kindo","2017.09.15","모호함. 뭔가 심심함."
"wa**004","2017.09.15","나름 괜찮은 스릴러물인듯 하지만 결말이 좀 깨끗하지 못함. 설현은 생각보다 연기 괜찮았음"
"시내니","2017.09.15","보는내내 의심하게 만드는 영화"
"예포","2017.09.15","볼만해요. 처음에는 약간 지루했지만 뒤로 갈수록 재밌어집니다. 설경구랑 김남길 연기가 특히 돋보여요."
"꽃나나.","2017.09.15","결말은 별로였지만 연기력이 뛰어남"
"bin-air","2017.09.15","기대했던 것 보다는 별로 설현 연기 많이 늘기는 했지만 이 영화에 안어울렸다 약간 내용이 복잡하기도 하고 기대 안하고 봤으면은 괜찮았을듯"
"ma**elgon","2017.09.15","중간에 지루하다고 해서 걱정은 좀 했지만,역시 믿고 볼수있는 설경구형님이십니다.새벽에 봐서 그런지 더 좀 긴장감 넘친듯ㅋ꼭 보세요~"
"sh**ne0823","2017.09.15","마지막 한컷으로 전체를 뒤흔드는 영화"
"ho**2331","2017.09.15","너무 연계성 개연성없는 살인자의 기억법"
"제이뷰티라인","2017.09.15","네  볼만해요
무엇을 상징하고표현하는지에메하네오
영화의멧세지가 음어요"
"usherhero","2017.09.15","반전이 없고 너무 진부하다....설경구가 연기를 잘한다고들 하지만  이입이 되진 않는다   개인 사생활과는 별개로 봐야 하지만  뭔가 모를 진정성이 결여되 보인다                 그리고 김남길....ㅂㅅㅇ 할때 실소가 나온다"
"꾸얍","2017.09.15","설경구 김남길 둘다 너무 연기잘해요......연기대결하는줄. 입벌리고 봤네요 정말"
"ae**thjing","2017.09.15","배우 연기 진짜 장난 아니에요 ㅠㅠ 근데 기대만큼 반전 없더라고요 조금 아쉬워요"
"johnnysau","2017.09.15","설경구 완벽하다 ... 대단하다 ... 경의롭다"
"포항시민","2017.09.15","조금 답답한 전개....기억안날때 마다 속터짐 ㅠㅠ 갓경구 연기력이 살림"
"jb**r0802","2017.09.15","복잡했지만 나름 웃기고 슬프고 연기 좋았어요"
"ge**rspecial","2017.09.15","설경구 김남길의 연기 플러스 설현"
"현지ㄴ","2017.09.15","정말 심장이 터질거같았급니다 정말 무서웠어요 뛰 ㅕ나가고싶었어요ㅠㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜ아직도 무서워요 무서워요 무서워요ㅠㅠㅠㅜㅜㅜㅜㅜㅜ"
"do**hyun011","2017.09.15","소설과 좀 다르고 기대가 컸는지 생각보단 평범 설경구 연기 잘하네..ㅎ"
"빨간앵초","2017.09.15","설경구의 연기가 이 영화를  돋보이게 한다 
2시간여를 그의 모습이 각인되어 내시야에서 떠날줄 몰랐다  연기도 넘 좋았고 탄탄한 스토리도 좋았다 잔인함이 공존하는 스릴러지만 웃을수있는유머도 풍부하다"
"낄쮸","2017.09.15","아무래도 주인공이 알츠하이머다 보니까 본걸 고대로 믿을수없어서그런가 영상이 오락가락하는데 그래도 재밌음. 마무리까지좋은듯
설현이 나오는지 몰랐는데 연기 나름 잘하는듯? 그치만 갓경구 아저씨는 대박이었음. ㄹㅇ로다가"
"Eonbeo","2017.09.15","초중반 매우 흥미가 떨어졌고 지루했다
결말은 마음에 들었지만 그 전까지 흐름이나 액션 모두 너무 진부함"
"li**eun1017","2017.09.15","연기가 정말.. 긴장하면서 봤습니다"
"pm**95","2017.09.15","연기도 연출된 갓도 너무 좋았어요 ??"
"UNBROKEN","2017.09.15","오랜만에 영화끝나고도 스토리, 결말에 대해 생각해보게 되는 영화 조,주연 할 거 없이 배우들 모두 제대로 녹아든 영화 같다. 몰입감 좋고 어두울줄만 알았는데 틈틈이 매운 유머로 재미까지 있다."
"자폭장치","2017.09.15","B급영화같다 하지만 배우들의연기는 뛰어났다 올드보이 같았다 설현은 그냥 이뻤다"
"mi**ie810","2017.09.15","내용이 조금 어렵긴한데 재밌어요!!"
"ne**a82","2017.09.15","기억을 믿지말라는건 알겠는데...자꾸 저럼 밑도 끝도 없는데.."
"jy**un879","2017.09.15","시간 가는줄 모를 정도로 빠져들었지만 뒷부분은 내용 이해하기가 어렵다ㅠ"
"성가이","2017.09.15","출연진에대비해 너무 기대를햇는지 재미가없던걸로..."
"sa**yno","2017.09.15","vip선착순 관람권으로 봤는데 기대보다 더 재미났다. 다만 설경구의 미친 연기력이 그의 사생활까지 덮어 미화되는건 노노~"
"황경숙12","2017.09.15","재밌고 도중도중 웃기는것도 있어서 좋았음 흠이라면 맨마지막이 2가 나온다는 복선인지??"
"즐즐인생","2017.09.15","살인을 정당화 시키는 영화인듯
보고나면 좀 우울해 질듯"
"jm**o1390","2017.09.15","야 이 평시나~~~~~~~~"
"걍미소","2017.09.15","갈수록 허술해지는게 그냥 책내용 그대로 가는게 더 나았을것같기도..."
"하늘색연두","2017.09.15","연기는 좋았지만 조금 지루했어요."
"LIKE A STAR♥","2017.09.15","배우들 연기덕분에 몰입할수있었어요 ㅋㅋ 원작도 챙겨읽고싶네요!"
"po**wo12","2017.09.15","반전에 반전. 그리고 반전 그리고 삶의 고찰."
"냥냥냥량","2017.09.15","보는동안 내가 치매 걸린줄 알았다"
"ke**inpaul","2017.09.15","너무 복잡해서 혼란스러운 영화! 그래서 오히려 스트레스 쌓이는 영화!"
"미니인절미","2017.09.15","생각보단 별로더군요."
"폴리에스테르","2017.09.15","원작이 궁금해지는 영화였습니다. 원작도 반전에 반전이 꼬리를 잇는 구성이라더니, 영화도 긴장감 있고 볼 만 했습니다"
"지니징징","2017.09.15","열린결말 설경구의 연기력이 돋보였어요"
"hyacinth0","2017.09.15","기대보단 아쉬웠지만 연기는 기대 이상."
"노을진시골","2017.09.15","역시 설경구 대단한 연기..."
"pu**hunylee","2017.09.15","한국에서도 이런 영화를 만들 수 있나 할 정도로 감명깊게 본 영화. 내용도 빈틈이 없고 배우들의 연기 또한 화려했던 영화."
"배우서아","2017.09.15","너무 어렵네요ㅠㅠ음산하고 끝이 모호한 영화...... 설경구씨 연기는 대단합니다"
"na**ral200","2017.09.15","짜임새가 살짝 아쉽지만 여러모로 잘 만든 스릴러. 조연이 설경구의 연기를 받쳐주지 못한 점은 안타까움."
"gk**5798","2017.09.15","미워할수없는 살인자둘"
"성힣","2017.09.15","존쟘 ㅜㅜ 아빠 ㅠㅜㅠㅜㅠㅠ"
"sa**bin007","2017.09.15","마지막이 조금 허무맹랑"
"졔졔1212","2017.09.15","원작의 맛을 살리지 못한 웃픈 모양새"
"violetdew","2017.09.15","연출이 좀 아쉽다...ㅠㅜ
그래도 역시 설경구!"
"은영남편영직윤직원직파","2017.09.15","경구옹 연기야 모 알아주는데. 비중있는 딸을 왜 설현이 캐스팅 했는지..."
"ks**808","2017.09.15","몰입도최고!
      설경구  김남길연기는  좋아요
                    설현연기는  글쎄요"
"vjfqjr","2017.09.15","기억를 통째로 편집당하는 알츠하이머란 진단을받고 자기방어를위해 의도된기억만을  퍼즐처럼 지키려는자와 몸이기억하는 연쇄살인자가 자동차사고란 모티브를 통해 서로를알아보면서 스토리가 전개된다"
"부산바나나우유","2017.09.15","책을 먼저보고 봤는데..
책의 주인공도 이런 느낌이었겠구나 하고 생각들 정도로 잘 만든 영화 같아요~"
"PiBaOli","2017.09.15","배우들의 연기가 좋았고, 재미있게 관람했습니다. 
구웃~~~!!!"
"목정우","2017.09.15","이해하기가 조금 힘들었으나 재미있음."
"eunieung","2017.09.15",".........."
"케로클라우드","2017.09.15","생각보다 잼있어요 ㅎㅎ"
"po**pi1029","2017.09.15","긴 드라마 본 느낌 ^^ 조금은 아쉬웠지만 잘봤습니다"
"hj**493","2017.09.15","좋지도나쁘지도 평일에부담럾이볼수있는영화"
"Yetihgth","2017.09.15","아... 완전 이상한 부분들 빼곤 좋네요..ㅋㅋ"
"le**nlovely2","2017.09.15","완전 몰입해서 본 영화 짱이에요!!!!"
