"writer","date","comment"
"토끼베베","2024.09.08","잘봤습니다 굳굳굳ㅎㅎ 네"
"당윰","2024.09.08","딸에대하여 영화 잘 보고 왔습니다"
"lc**229","2024.09.08","생각할 거리를 많이 던져주는 영화네요
좋은 영화 잘 봤습니다^^"
"2khee","2024.09.08","그냥 하염없이 눈물이 나…"
"흡","2024.09.08","눈물을 쏟고야 말았습니다.. 저만큼 단단해질 수 있을까 ? 내가 ?"
"민트민트해","2024.09.08","따뜻하게 살아가길..."
"ji**osos","2024.09.08","사는거 그냥 수응 이다 좃았응"
"se**14","2024.09.08","현실적인 퀴어영화 예요.."
"1j**zz","2024.09.08","좋은 영화를 잘 봤습니다."
"하늘의인연","2024.09.08","직접보시고판단하세요"
"프슈","2024.09.08","보는 내내 답답했지만 잘 봤습니다."
"ta**rang","2024.09.08","포스터에 '내가 널 이해 할 수 있을까?'라고 써있는데 나는 이해하지 못했다"
"콜라4eve","2024.09.08","재밌어요 재밌어요 재밌어요"
"hyunsulife","2024.09.08","재미있게 잘 봤습니다."
"ki**inkid","2024.09.08","젠더 이슈로 나름 호불호가 가릴 영화"
"카타야마","2024.09.08","재미있고 즐거웠습니다."
"ms**10709","2024.09.08","안녕하세요 반갑습니다..."
"가죽점퍼","2024.09.08","배우들의 연기가 좋았습니다."
"Conai11","2024.09.08","영화    잘봤습니다..."
"na**jay1004","2024.09.08","우리들의 이야기였다.."
"멜론","2024.09.08","사회라는 색에 스며들 것인가 아니면 자신만의 고유한 색을 품 안에 간직하고 살아갈 것인가"
"묵특","2024.09.08","차분히 주제를 표출해 내네요! 좋은 영화"
"yenittt","2024.09.08","누군가의 딸인 모든 여성의 이야기"
"가을하늘","2024.09.08","새로운 가족(관계)의 가능성을 보여준 역작^^"
"bhyun","2024.09.08","기대이상이었습니다 좋은 영화"
"vbcn","2024.09.08","잔잔하지만 명확한 메시지"
"현모가","2024.09.08","우리나라 정서와는 안맞는 영화인듯"
"fl**o48","2024.09.08","꼭 소설 읽을거에요- 배우님들 다 좋아하는 분들이라 봤는데, 이렇게 좋은 내용이라니.. 서로 다른 세상을 이해해나가는 여정이 너무 멋집니다."
"dngkgkgkdn","2024.09.08","딸에 대하여 좋은영화 굿"
"sa**y82","2024.09.08","그냥 저냥 볼만합니다."
"닝네잉","2024.09.08","딸에대하여 서프라이즈쿠폰"
"zp**s21","2024.09.08","메세지를 담은 좋은 연기와 연출"
"한량백","2024.09.08","삶과 죽음에 대한 좋은 영화.어머니 연기에 푹 빠져 보게 된다"
"아빠의 청춘","2024.09.08","재밌게 잘 봤습니다 ㅎㅎ"
"인버전","2024.09.08","이해할 수 있다는 것의 이해"
"부산들개","2024.09.08","그렇게 부대끼면서 서로의 다름을 인정해가는 모습이 보기 좋았다"
"vi**g12","2024.09.08","정상가족에 대한 열망에서 물러나 새로 제시하는 가족의 이정표"
"SantaSnow","2024.09.08","좋은영화 잘 보았어요!"
"봄x2","2024.09.08","딸에 대하여 좋았어요."
"pm**993031","2024.09.08","연기가 너무 좋았다 다했다"
"gm**nrtjr","2024.09.08","볼만합니다. 볼만합니다."
"er**876","2024.09.08","Sooo goood!!!"
"옥MOM","2024.09.08","딸에 대하여 우리는 말하고 싶다"
"we**on21c","2024.09.08","딸에 대하여 생각할 수 있어섲 ㅗㅎ았어요"
"연DAD","2024.09.08","딸에 대하여 함께해서 좋다"
"wn**a7080","2024.09.08","딸에 대하여 우리는 언제나 함께"
"hihihihiho","2024.09.08","현실적인데 뒷부분이 좋았어요"
"찐공룡","2024.09.08","조금만 더 알려 주었다면 뭔가 조금은 알 것 같은데.."
"im**434","2024.09.08","헌제의 우리들의 문제!
주인공의 현실이 내 현실인듯 담담하게 보게되는 영화.
촣다 나쁘다의 문제는 아닌듯!!"
"노루를 숨겨준 나무꾼","2024.09.08","★★★★★
과거의 나와 미래의 나를 
구원하기 위해 쌓은
장벽 너머로 피어난 
아주 작은 새싹.
_
9월에서야 나온 올해 첫 번째 
별 다섯 개 만점 한국영화."
"se**th","2024.09.08","잔잔하지만 힘이 있는 영화였습니다. 연기 보는 재미도 엄청났구요!"
"notonlyaa","2024.09.08","언젠가 내가 될 수 있는 현실, 언제까지 외면할 수 있을까"
"ru**930","2024.09.08","마음이 따뜻해지는 영화였습니다"
"RAREBIRD","2024.09.08","서로 닮은 모녀가 이해하는 과정을 그린 작품. 치매노인에 과하게 이입된 엄마나 부당해고 교수에 이입된 딸이나 같은 입장이면서 싸우다가 이해해 가는데 가장 큰 역할은 딸이 데려온 성인군자급 인성의 며느리(?)가 아닐까. 영화에서 동성애나 노인복지는 그냥 소재로 쓰인듯한 느낌."
"hexaframe","2024.09.08","결국에는 받아들일 수 밖에 너는 내 딸이니까"
"ye**9866","2024.09.08","어머니 배우의 연기가 좋았어요"
"충냄이","2024.09.08","Jrejjekwkwkwkwkwkw"
"지구별자유인","2024.09.08","재미있어요 재미있어요"
"소설가01","2024.09.08","써프라이즈쿠폰 관람 못함ㅠㅠ"
"클린트우드","2024.09.08","딸에 대하여 재밌게 봤어요"
"Surt","2024.09.08","그녀가 이토록 올곧게 자랄 수 있었던 이유인 그녀"
"lc**301","2024.09.08","딸어 대하여 잘 봤습니다 ~~~"
"요시모토","2024.09.08","겉만 보면 퀴어 영화로 보이겠지만 모녀, 청년, 노년 서사가 균등하게 들어가 있다. '나라면 어땠을까' 계속해서 맴도는 질문은 여러 날 마음속에 머문다."
"만인의만인에대한투쟁","2024.09.08","이 영화는 필자같은 정통 보수주의자가 가진 사회 특정 분야의 편견을 교화(?), 교정, 이해시키는 힘을 가진 역작이다. 본작은 성소수자 문제 뿐만 아니라 모든 인간이 공통적으로 직면하는 문제인 죽음에 대한 진지한 의문을 던졌다는데 또 하나의 의의가 있다."
"콩나물장사","2024.09.08","엄마와 딸의 이야기 참 좋았습니다."
"ko**27rae","2024.09.08","좋았어요. 잘 봤습니다."
"sh**e5101","2024.09.08","현실은 꿈 보다 더 잔혹하다"
"루제","2024.09.08","배우분들 연기 너무 좋습니다!!!"
"sa**ki0823","2024.09.08","잘 보았습니다 잘 보았습니다 잘 보았습니다"
"행운 행복 사랑 운수대통","2024.09.08","기대이상으로 배우들의 연기가 좋아서 재미있게 잘 봤습니다."
"eu**teile","2024.09.08","만족스러운 영화입니다"
"re**fanmc","2024.09.08","만족스러운 영화입니다"
"to**ery","2024.09.08","만족스러운 영화입니다"
"mj**yj","2024.09.08","엄마의 연륜이 녹아든 연기가 무척 좋았습니다. 재미있게 잘 봤습니다."
"mi**x89","2024.09.08","모든게 극단적인 상황들 공감이 안돼요"
"ba**an","2024.09.08","엄마의 심리묘사가 정말 잘된거같습니다"
"le**kwon","2024.09.08","연기가 정말 볼만하네요"
"booklike","2024.09.08","세상을 살아가는 다양한 모습을 보여주는 것 같네요."
"iamissue","2024.09.08","하윤경 배우 참 매력있는 페이스임"
"ki**day5","2024.09.08","혼자 딸을 키우는 요양원 보호사, 동성애인을 데려온 딸, 봉사의 삶을 살다 요양원서 쓸쓸히 보내는 할머니. 그들의 이야기"
"끝없는 이야기","2024.09.08","시간이 안 되서 포스터만 받고 왔네요...😩"
"ke**102","2024.09.08","배우들 연기가 너무 좋다
다양한 사회의 모습들을 보여주는 영화다"
"햅삐냐냐","2024.09.08","공감으로 서로를 위하고 이해하고 부당함에 맞서며 더 나은 삶을 향해 나아가는 여정. 공감과 이해, 사랑과 정을 통해 어떠한 삶을 만들어 갈 수 있는지 보여준다."
"cmw","2024.09.08","아들에 대하여 란 영화는 언제나올려나"
"wj**oduq97","2024.09.08","Dkxnsbxbsj"
"시간은금","2024.09.08","딸에 대하여 별로였어요"
"ㄱㄴㄷㄹㅁㅂㅅㅇㅈ","2024.09.08","잘만든영화네요 잘 봤어요"
"biiinnnnn","2024.09.08","이런 영화가 존재하지 않아도 되는 세상이 올까"
"gr**oi56","2024.09.08","재미있게 잘봤습니다."
"dpx","2024.09.08","재미있게 잘봤습니다."
"yu**kfox1","2024.09.08","재미있게 잘봤습니다."
"맹지05","2024.09.08","영화 제작 과정부터 시작해 모든 것이 뜻깊은 작품"
"sh**i41","2024.09.08","딸에 대하여 볼만합니다."
"RIN MATSUOKA","2024.09.08","딸에 대하여 볼만합니다."
"sj**ce13","2024.09.08","소설 고증을 엄청 잘했다고 생각하는데 영상으로 봤을 때 다가오는 느낌은 또 달라서 좋았다. 젠의 보따리를 찾으려고 쓰레기통 뒤지는 장면이 제일 기억에 남음."
"sk**337","2024.09.07","사회의 여러문제를 잘담아냈네요"
"사과찡","2024.09.07","영화는 평이롭게 흘러가지만 그 안에서 각자의 고충을 가지고 부조리와 마주하는 주인공들."
"오잔나17","2024.09.07","딸에 대하여가 아니라 요양보호사 어머니에 대한 이야기"
"죠리퐁당","2024.09.07","너무너무 좋았어요.."
"Fast2Furious","2024.09.07","딸에 대하여 잘 봤습니다.!"
"uj**on50","2024.09.07","포스터만 보고는 딸이 2명인 줄 알았는데 아니었네요. 
잘 보고 왔습니다."
"ho**tar1","2024.09.07","타인을 대하는 감수성이 대단했다."
"별빛엔콩","2024.09.07","영화 재미있게 잘 보고 왔습니다"
"알론조","2024.09.07","엄마와 함께 보러왔다는 후기가 참 부러웠습니다
많은 사람들이 보았으면 좋겠습니다"
"ks**821","2024.09.07","배우님들 연기가 좋았고 몰입해서 봤습니다"
"카이카이","2024.09.07","퀴어이지만 퀴어이지만은 않다"
"jc**243","2024.09.07","탄탄한 연기력의 배우들..."
"만델링님","2024.09.07","N차가 아깝지 않을 것 같은 영화. 어떤 면에서는 보기 힘들었지만 사실 이짝 저짝으로 보는 재미가 큰 영화. 내일 또 보러 가야지."
"까와비","2024.09.07","넘재밌어썽요굿둣넘넘재밌었어요"
"Romantic~♡","2024.09.07","재밌어요
잘봤습니다"
"귤","2024.09.07","지금 내 이야기, 먼훗날 우리의 이야기가 될 수도 있는 세사람의 이야기."
"대길이","2024.09.07","새상에 부조리 와 싸우고 살아가는 사람들 누구도 그들을 막을수 없는일 하지만 부모는 내자식이 평온하게 살아가길 받래본는건 무엇실까요 마음도 안좋은건 무엇인가 오늘도 좋은 하루 보내새요 감사합니다"
"캐시","2024.09.07","좋았어요좋았어요좋았어요"
"sa**ja12","2024.09.07","영화 재밌게 잘 봤습니다"
"da**16","2024.09.07","영화 재밌게 잘 봤습니다"
"Yellow Dream","2024.09.07","딸과 엄마와 딸의 친구의 현실을 깨닫게 해주는 답답한 삶의 이야기."
"대만0522","2024.09.07","외면할 수 없는 삶을 그리는 영화"
"lu**lucia","2024.09.07","딸이 남들처럼 살길 바라지만, 딸처럼 타인의 불합리함에 참지 않고 내 일이 될 수 있다는 걸 잘 아는 엄마. 이 닮은 꼴 모녀가 언젠간 거리를 좁힐 수 있기를."
"더숲","2024.09.07","담담해서 더 좋았다 삶의 순간순간이 투쟁인 그들은 이토록 담담한데, 이들을 지지하고 지켜주어야 할 인권위원회의 수장 후보는 동성애가 공산혁명의 수단이  될 수 있다는 헛소리를 해대고 있으니 이걸 그저 아이러니라고만 할 수 있는 문제일지.."
"조이가득","2024.09.07","나의감상평 나의감상평 나의감상평"
"별솜사탕","2024.09.07","딸에 대하여 딸에 대하여"
"마인부우98","2024.09.07","잔잔한데 긴장감이 대단함 너무 공감되지만 무서움
너무나 볼만함"
"rh**wptmsla","2024.09.07","혼자인 어르신을 보면 혼자가 될 딸을 걱정 하는 엄마.
마지막 꿈은 누구의 꿈이었을까?!
가족이 되어주고 싶은 사람, 가족이 되고 싶은 사람.
영화가 끝나기 직전 딸에 대하여 이해하게 되었을때 타이틀 롤을 띄우는 연출이 인상적임"
"재미없는영화는맞아야돼","2024.09.07","결국은 누구의 일도 아닌 ‘나의 일’이기에."
"ne**13","2024.09.07","좋은 영화 잘 보았습니다."
"한마리의킬러","2024.09.07","담백하게 전하고싶은 메시지를 던진다"
"ve**05","2024.09.07","영화적인 장치(음향, 부정문의 대사)가 굉장히 영리하고 배우들의 연기는 빈틈이 없다"
"Baekma90","2024.09.07","무료쿠폰으로 잘 봤습니다!"
"쏘쏘..","2024.09.07","생각했던 것 보다 재미있게 봤어요."
"RX","2024.09.07","Great great"
"하저씨","2024.09.07","영화같은 이야기가 아니다. 지금 바로 우리의 이야기이다."
"suwon love","2024.09.07","abcdefghijlkmnop"
"붐따","2024.09.07","누가봐도 엄마 딸이잖아
ㅜㅜㅜㅜ"
"아미쿠스.","2024.09.07","다름아닌 내 딸에 대하여."
"셔회장","2024.09.07","잔잔한 느낌의 한국영화"
"건상사랑","2024.09.07","넘 재미있게 잘 보았습니다"
"5月이야기","2024.09.07","엄마로부터 나를 거쳐 딸에게로. 딸로써 엄마로써."
"카르페 디엠!","2024.09.07","아무리 미화를 해도 동성애는 절대 반대입니다. 엄마의 입장에서 잘 봤습니다. 연기도 훌륭했어요."
"봄봄앗","2024.09.07","따뜻한 영화여서 좋았습니다"
"fa**star123","2024.09.07","소수끼리 잘해보자 우리"
"lo**bothways","2024.09.07","할머니 세대, 어머니 세대, 자녀 세대가 경험하는 생존과 돌봄에 대해 생각해 보게 만든다."
"따미에오","2024.09.07","재밋게 잘 보고 갑니다!"
"양옹","2024.09.07","잘 봤습니다 ~~~!!"
"Audrey love","2024.09.07","모녀의 노력이 지나쳐서 불편했지만, 사람을 위하는 마음은 좋았다."
"아이워너비","2024.09.07","엄마의 입장도 딸의 입장도 둘다 이해가 되는 아주 좋은 작품이었다. 경기인디는 믿고 볼만 하다"
"ho**an4","2024.09.07","당사자가 아니면 이해하기도 공감하기도 어려운 감정선의 영화였네요. 엄마라서 더 거부하고 싶고 부정하고 싶은 마음 이해가 되더라구요. 늙는다는건 너무나도 서러운 일인거 같습니다. 누군가 평생 함께 있어주면 좋겠네요."
"아이짱","2024.09.07","잔잔하게 집중하는 힘이 있는 영화였다. 다가올 가까운 미래에 대한 두려움도 담겨있다. 이럴수록 공동체의 연대감이 그리워진다."
"sy21cs","2024.09.07","요양병원의 현실을 적나라하게 보여줘서 불편한 점이 있었음."
"purmeice","2024.09.07","남의 일처럼 느껴지지 않아서 여러가지 생각이 들었음."
"ea**islove","2024.09.07","메시지는 좋았지만, 러닝타임이 꼭 길어야만 잘 전달된다고 생각진 않아요"
"eva777","2024.09.07","너무 오래간만에 잔잔한 영화인줄알고 선택햇는데.  이건.  고구마 100만개 먹은 느낌에 영화엿어요 
이상하게 이 답답한 느낌은 무엇인지   보는내내 
속답답해서 뛰쳐나오고싶엇어요 
소재문제가 아니라 엄마역할의 엳이 너무 답답한 느낌 나만그런건지 ㅜㅜㅜ 아무튼 답답한느낌이엿습니다"
"tj**ls3268","2024.09.07","딸에 대하여 몰입도가 좋았습니다"
"파도파도","2024.09.07","나는 딸이 없지만 나도 누군가의 딸이기에 너무도 공감되는 영화"
"tj**ls6209","2024.09.07","훌륭한 연기력을 보여준 영화"
"3i_captain","2024.09.07","알고 보니 그 엄마와 그 딸의 평행 세계. 공감과 연대는 곧 자아의 확장. 각자의 형편에서 그럴 수 있겠다 싶은 캐릭터들, 단 한 명 ai 같이 정석적이고 모범적인 비현실적 캐릭터 딸의 동성 애인."
