,source,target,weight,Category
30361,abusers,economically,2,social science
30362,engage,elder,1,social science
30363,engage,strategies,1,social science
30364,engage,abusive,1,social science
30365,engage,communication,1,social science
30366,engage,honestly,1,social science
30367,furthermore,note,1,social science
30368,furthermore,severity,1,social science
30369,furthermore,securing,1,social science
30370,emphasizes,greater,1,social science
30371,assistance,order,1,social science
30372,assistance,medical,1,social science
30373,assistance,caregivers,1,social science
30374,assistance,provided,1,social science
30375,assistance,associated,1,social science
30376,assistance,schemes,1,social science
30377,assistance,socially,1,social science
30378,assistance,daily,1,social science
30379,assistance,meal,2,social science
30380,assistance,live,1,social science
30381,senior,companion,3,social science
30382,senior,early,1,social science
30383,senior,citizens,1,social science
30384,senior,nurses,1,social science
30385,senior,victims,1,social science
30386,companion,volunteers,2,social science
30387,companion,program,1,social science
30388,volunteers,identify,1,social science
30389,volunteers,ohio,1,social science
30390,volunteers,trained,1,social science
30391,volunteers,subjective,1,social science
30392,volunteers,working,1,social science
30393,dire,consequences,1,social science
30394,presents,unique,1,social science
30395,presents,exploratory,1,social science
30396,presents,results,1,social science
30397,presents,extensive,1,social science
30398,presents,findings,1,social science
30399,presents,resultsofasystematicreviewoftheconsequencesofelderabuseandneglecteanasystematicsearch,1,social science
30400,inperson,training,2,social science
30401,ohio,recognize,1,social science
30402,surveys,distributed,1,social science
30403,surveys,administrative,1,social science
30404,surveys,ssa,1,social science
30405,surveys,complaint,1,social science
30406,surveys,findings,1,social science
30407,surveys,module,1,social science
30408,surveys,rra,1,social science
30409,conclusion,training,1,social science
30410,conclusion,research,1,social science
30411,conclusion,study,1,social science
30412,conclusion,society,1,social science
30413,302,volunteers,1,social science
30414,76,significant,1,social science
30415,76,cases,1,social science
30416,76,years,1,social science
30417,p,000,1,social science
30418,p,029,1,social science
30419,p,005,1,social science
30420,p,value,1,social science
30421,p,0008,1,social science
30422,p,001,2,social science
30423,p,028,1,social science
30424,p,00056,1,social science
30425,p,022,1,social science
30426,p,040,1,social science
30427,p,032,1,social science
30428,p,035,1,social science
30429,p,034,1,social science
30430,000,ps,1,social science
30431,ps,065,1,social science
30432,065,volunteers,1,social science
30433,subjective,rating,1,social science
30434,subjective,loneliness,1,social science
30435,subjective,assessments,1,social science
30436,subjective,appraisal,1,social science
30437,subjective,experiences,1,social science
30438,subjective,norms,2,social science
30439,rating,knowledge,1,social science
30440,rating,system,1,social science
30441,rating,decisionmaking,1,social science
30442,rating,scale,2,social science
30443,029,training,1,social science
30444,029,015,1,social science
30445,valuable,strategy,1,social science
30446,valuable,insights,2,social science
30447,educate,protect,1,social science
30448,changes,severity,1,social science
30449,changes,position,1,social science
30450,changes,older,1,social science
30451,changes,overly,1,social science
30452,changes,development,1,social science
30453,changes,proportion,1,social science
30454,changes,public,1,social science
30455,changes,1month,1,social science
30456,changes,required,1,social science
30457,changes,state,2,social science
30458,changes,improve,1,social science
30459,changes,shape,1,social science
30460,changes,diverse,1,social science
30461,changes,caregiver,1,social science
30462,changes,level,1,social science
30463,changes,depressive,1,social science
30464,changes,facilities,1,social science
30465,korea,elder,1,social science
30466,korea,study,1,social science
30467,korea,contextual,1,social science
30468,korea,quality,1,social science
30469,korea,focused,1,social science
30470,korea,type,1,social science
30471,korea,qualitative,1,social science
30472,pressing,problem,1,social science
30473,pressing,policy,1,social science
30474,demands,social,1,social science
30475,demands,emotional,1,social science
30476,demands,workload,2,social science
30477,demands,organizational,2,social science
30478,demands,lack,1,social science
30479,demands,poor,1,social science
30480,demands,low,1,social science
30481,demands,p,2,social science
30482,south,korea,3,social science
30483,south,wales,1,social science
30484,south,africa,3,social science
30485,nationally,representative,6,social science
30486,koreans,analyzed,1,social science
30487,koreans,populationbased,1,social science
30488,koreans,chinese,1,social science
30489,952,communitydwelling,1,social science
30490,analytic,sample,2,social science
30491,emotionally,physically,1,social science
30492,financially,abused,1,social science
30493,financially,abusing,1,social science
30494,financially,exploited,1,social science
30495,predict,perceived,1,social science
30496,predict,welfare,1,social science
30497,predict,confirmed,1,social science
30498,married,associated,1,social science
30499,married,children,2,social science
30500,married,couple,1,social science
30501,married,status,1,social science
30502,married,mental,1,social science
30503,married,potential,1,social science
30504,relative,change,1,social science
30505,relative,comparable,1,social science
30506,relative,matched,1,social science
30507,relative,usual,1,social science
30508,relative,uc,1,social science
30509,relative,admitted,1,social science
30510,relative,adults,1,social science
30511,relative,pd,3,social science
30512,heightened,risk,2,social science
30513,europes,elderly,1,social science
30514,update,phenomenon,1,social science
30515,update,preventive,1,social science
30516,update,alliance,1,social science
30517,penal,court,1,social science
30518,genoa,2015,1,social science
30519,genoa,period,2,social science
30520,2019,literature,1,social science
30521,2019,em,1,social science
30522,2019,pandemic,1,social science
30523,2019,covid19,1,social science
30524,analyse,cases,1,social science
30525,analyse,malpractice,1,social science
30526,analyse,elder,1,social science
30527,judicial,authorities,1,social science
30528,judicial,authority,1,social science
30529,territory,genoa,1,social science
30530,period,20102019,1,social science
30531,period,20152019,2,social science
30532,period,literature,1,social science
30533,period,18,1,social science
30534,period,possible,1,social science
30535,period,2011,1,social science
