"writer","date","comment"
"별난바","2021.04.11","허.. 미친연기력! 
극장에서 보길 잘했다!"
"dkd","2021.04.11","생각해보게 하는 영화."
"do**73","2021.04.11","환자의 처지를 생동감있게 그렸네요.
꼭 저런 느낌일 것 같아요.
그런데 별로 재미는 없군요."
"ga**uma","2021.04.11","무서웠다.
남의 닐이 아니다 싶다.
나의 선택은..."
"my**ue19","2021.04.11","굿 아주좋았어요. 강추입니당"
"ja**kim64","2021.04.11","공감가는 영화입니다.누구에게나 닥힐수 있는일."
"hi_iii","2021.04.11","연기력이 미쳐서 몰입감이 대박!!!"
"KIMCHISANG","2021.04.11","나이들어서 무서운건 몸에 오는 병도 그렇지만 마음과 머리에 오는 병이 제일 무서운것 같다. 그런 모습들을 표현한 영화와 연기한 배우들에게 박수를! 영화가 아니라 연극같았습니다"
"hr**hgar","2021.04.11","역시 명배우의 연기에 감동했어요. 마지막장면은 슬펐어요"
"ro**jr","2021.04.11","1인칭시점에서 느껴지는 모든것 을 잘 담았다."
"qkwtk123","2021.04.11","뛰어난 연기력으로 몰입감을 한층 더해주는  배우들 정말 대박.!"
"파란해밀","2021.04.11","결국 우리가 하는 모두의 이야기."
"아쌈누나","2021.04.11","알츠하이머에 대해 새롭게 접근한 영화!! 앤소니 홉킨스 연기가 최고였다 ㅎㅎ"
"길위의고양이","2021.04.11","놀라운 각본과 연기력이 이루어낸 마스터피스"
"popcorn105","2021.04.11","스릴러에서 장르 변환."
"sspakc","2021.04.11","기대한만큼  좋았고 재미있었음요"
"ye**ekim64","2021.04.11","최고의 배우가 선사하는 자신의 연령대를 관통하는 연기의 완성을 보여주었다."
"람쭁","2021.04.11","연기력이 대단해요
우리의 미래 이야기가 안되기를"
"cho20ys","2021.04.11","플로리안 젤러 감독님의 긴장과 슬픔을 오가는 탁월한 연출과 안소니 홉킨스와 올리비아 콜맨의 훌륭한 연기가 담긴 올해 최고의 작품 중 하나입니다."
"mo_ha","2021.04.11","신선하게 몰입감을 선사하는 연출도 좋지만 안소니 홉킨스의 연기는 명불허전!"
"mi**a8318","2021.04.11","누구에게나 올 수 있는 
슬프지만 현실적인 상황..
안소니홉킨스와 딸의 감정적 연기가 너무나도 
돋보였던 영화!!!"
"hyun","2021.04.11","연기력과 영화 주제가 좋았어요"
"weber","2021.04.11","아버지에게 너무 많이 약해집니다 제가 너무 좋아하는 모습을 보면서 정말 많은 사랑을 느끼고 있습니다"
"러블희최고","2021.04.11","잘 보고 갑니다.잘 보고 갑니다"
"블루 그린","2021.04.11","배우연기와 연출이 정말 대단하네요."
"기억박물관","2021.04.11","삶, 가족은 실로 버겁네요."
"cinevip","2021.04.11","지인분이 잘봤다고 합니다."
"블랙잭","2021.04.11","치매 체험을 두시간 한 기분 혼란스러움"
"ij**ny4346","2021.04.11","아무렇지도 않은 척하려는 모습이 맘 아파요"
"blanc75","2021.04.11","배우들 연기가 참 좋았음"
"ga**un","2021.04.11","배우 연기가 압권이네요"
"ynhow","2021.04.11","치매 환자 역할을 정말 잘 표현"
"te**u318","2021.04.11","묵직한 명장의 연기에 푹 빠져든다"
"유빼미","2021.04.11","역시 연기력!! 약간 지루한감도 있지만 스토리가 좋았어요"
"movie life","2021.04.11","치매라는 소재를 이용한 매우 사실적인 스릴러"
"1234567788","2021.04.11","신의 연기!!!너무 좋았음~ 꼭 봐야 하는 영화니까 추천합니다."
"ls**40324","2021.04.11","연기는 좋다, 재미는 없다, 그냥저냥마냥"
"민슬아","2021.04.11","치매, 연기력, 영상 나름 재미있게 봤어요"
"딥콘시더","2021.04.11","연기도 연기고, 치매를 상상해서 보여주는 방식과 이야기가 인상적이다."
"시아와세시아와세","2021.04.11","아이들이 이해하기는 다소 어려웠던것같아요"
"오클랜드","2021.04.11","역시 명불허전 명배우의 명연기!!  보는 내내 연기란 이런 것이다 라는..몰입감 최고"
"ha**mura","2021.04.11","누구에게나 닥칠 수 있는 이야기라서 더 와닿는 이야기."
"만두세트","2021.04.11","거장의 느낌을 풍기는 신인감독의 입봉작"
"so**yonge","2021.04.11","혼란하다 혼란해 그래서 정교하다"
"theo van gogh","2021.04.10","깨져버린 기억의 현실적인 묘사"
"yy**8010","2021.04.10","주름과 같은 혼란의 엇갈림."
"홍익선","2021.04.10","혼돈과 의심. 기억의 저편에서 느껴지는 환자의 시선.
서서히 다가오는 작별.
간접 경험 많은 생각을 하게하네요"
"se**nim89","2021.04.10","엄청나다 정말. 극장만 아니였다면 목 놓아 울고 싶었다. 가장 잔인한 질병. 차라리 아무것도 기억나지 않으면 좋을 것을."
"ja**00700","2021.04.10","I feel as if I''m losing all my leaves."
"ja**ra91","2021.04.10","더 파더 더 파더 더 파더 더"
"슈우지군","2021.04.10","마치 알츠하이머 환자로 살다 현실로 돌아온 느낌. 가족들과 함께보면 할 얘기가 많을 것 같습니다."
"헤엄치는얼음","2021.04.10","연극 아버지와 영화 더 파더 모두 좋았다"
"천둥바람번개","2021.04.10","잘봤습니다 감사합니다"
"달","2021.04.10","보는 동안 나도 치매가 걸린 듯한 경험."
"렌치뷰","2021.04.10","거의 40여년전 양들의 침묵에서 접했었던 안소니홉킨스의 연기~  세월에 농익은 연기가 무척 호소력이 있었기에 보는 내내 공감이 많이 갔습니다."
"ph**amir","2021.04.10","안소니 홉킨스의 인생연기"
"hohojjinbbang","2021.04.10","한 장면 한 장면 눈을 뗄 수 없었던"
"힐링영화","2021.04.10","양들의 침묵에서 보여준 비정함을 두교황에서 깨끗이 씻어주더니
더파더에서는  인간본연의 모습을 보여준 안소니 홉킨스의 명연기..."
"와이드리시버","2021.04.10","배우들의 연기.  정말 훌륭한 내면 연기"
"so**ik07","2021.04.10","그럭저럭 볼만했어요 ㅎㅎ"
"NWJNS","2021.04.10","배우들의 연기 좋았습니다"
"qn**mrtjd232","2021.04.10","감사히 잘 봤습니다~~/"
"저기하늘","2021.04.10","잘봤습니다 감사합니다"
"분홍홍홍","2021.04.10","미로 속을 헤매는 인간의 내면을 탁월한 연출과 배우들의 연기로 완성한 수작."
"de**nter99","2021.04.10","연기가 다한영화..."
"kh**60407","2021.04.10","4차원의 공간에 갇혀버린듯한 치매 간접경험"
"ko**oo21","2021.04.10","내 주변의 얘기가 될지도 모를 치매를 다시금 생각케 한다. 좀 지루했다."
"강한남자 홍정표","2021.04.10","마지막 10여분의 장면은 펀치로 후두려 맞는 듯 했다. 앤소니 홉킨스가 왜 오스카 후보로 올랐는지를 단번에 이해했다."
"돌돌멩이","2021.04.10","더파더 재밌게 봤어요."
"살가운","2021.04.10","The Father of Anthony Hopkins"
"그리되었다","2021.04.10","실제 치매환자의 시점에서 삶을 바라본 느낌. 안소니 홉킨스의 연기가 좋았다."
"땡큐33","2021.04.10","연기는 좋은데 지루하네요"
"KH180321","2021.04.10","알 수 없던 상황이 익숙해질수록 짙어지는 푸른 공포감"
"jy**64","2021.04.10","생의 끝자락. 
치매없이 살 수는 없나?
모든 이들에게
사랑하는 사람들과
아름다운 추억들을
잘 보다듬으며 마무리하는 삶이
주어지기를 기원한다."
"Daina","2021.04.10","피 한번, 칼 한번 나오지 않았으면서 매 씬이 다 반전의 반전을 거듭하며 소름 끼치게 만드는 스릴러영화. 아버지와 딸의 연기는 더 소름끼치는 수준."
"jh3887","2021.04.10","직선과 사선을 넘나드는 바람결"
"re**lita","2021.04.10","보는 내내 혼란스러웠다. 환자의 처지가 이해된다."
"참","2021.04.10","치매  어디든 다 비슷한 생각이네요~~"
"ti**nic0415","2021.04.10","연기가 진짜 대박적.. 이분이 아카데미 남우주연상 받으셔야 할듯"
"sy**71","2021.04.10","배우 연기에 몰입되어 잘봤어요"
"도졔","2021.04.10","감독력 어마어마하다 편집최고 연기최고"
"녹색의자쿠","2021.04.10","내가 치매가 걸린것 같아"
"cs**60812","2021.04.10","gfjhfdjgddf"
"jellybean 1017","2021.04.10","혼돈..혼란... 나이가들어 겪게된다면  얼마나 공포스러울런지.. 어서 치매백신,치료제 개발해주소~~"
"유자차♥","2021.04.10","누군가에겐 평범한 일상일지라도, 일상 속 혼란스러워 하는 안소니를 보며 나도 같이 혼란스러움을 느끼기도 했다ㅠㅠ 나이가 드는 서글픔을 느끼기도 했다. 무너져 내리는 듯한 안소니를 보며 너무 슬펐다"
"수무비","2021.04.10","연기 그리고 엇갈리게 짠 구성력"
"ja**astafari","2021.04.10","앤 오스카 고우스 투 앤서니"
"키티련","2021.04.10","본인한테도 가족한테도 힘든 질병같아요ㅠㅠ"
"럭키가이","2021.04.10","안소니의 마지막 잎새가 인상적이었어요"
"ce**liapj","2021.04.10","끝내 무너지고 마는 병약한 인간이라는 존재"
"카이탁","2021.04.10","좋은영화 감사합니다ㅎ"
"dk**o0146","2021.04.10","너무 좋았고 슬펐어요."
"83**her","2021.04.10","배우들의 연기 너무좋았어요"
"ap**ss","2021.04.10","와 이런 연기가 가능하다니..."
"대박뚜","2021.04.10","아빠의 연기가 좋았습니다~"
"따봉도치야고마워","2021.04.10","진짜 치매가 가장 무서운 병인 것 같아요"
"of**imits21c","2021.04.10","보는내내 공포스러웠다. 치매. 나를 파괴하고 가족을 해체시킨다."
"79**young","2021.04.10","누구나 내 이야기일수있다. 연기가 아닌 실화같아요~~"
"dwarf","2021.04.10","qwertyuiop"
"둥둥섬의라이언","2021.04.10","흡사 연극 보는듯한~  안소니 주연상 받겠는걸요"
"dh**2146","2021.04.10","안소니 홉킨스의 눈빛 연기에 전율을 느끼며 절로 예전 앤여왕(더 페이버릿-여왕의 여자)의 눈빛이 떠올랐습니다 근데 놀랍게도 그 여왕이 영화속 딸 앤(올리비아 콜맨)이네요 꾼들이 모여 찍은 영화! 연기 짱입니다 영어가 되면 좀 더 그들에게 집중했을텐데"
"진피디","2021.04.10","상영시간 내내 별다른 사건 사고없이 조용한 대화만으로 이렇게 긴장감을 주고 몰입시키다니, 대단한 연출, 연기다"
"셀람","2021.04.10","원작의 연극으로는 어떤 느낌일까 궁금해지네요
안소니 홉킨스의 연기가 마음을 먹먹하게 합니다"
"준우마미","2021.04.10","안소니연기가너무리얼하네요"
"쥬느비에브001","2021.04.10","은근히 소름 돋던 영화. 개인적 기준으로는, 그냥 so so.ㅋ 다만 영화속 집의 배경이라든지 이런 부분들은 약간 분위기 있구 좋았던 듯."
"li**anbyeol","2021.04.10","좋았어요좋았어요좋았"
"러블리쫑","2021.04.10","말로 할수 없는 공감대형성으로 중간부분부터 우느라 정신없었네요. 안소니 홉킨스의 연기는 물론 가족의 문제상황이 현실적으로 다가와 마음이 너무 아팠습니다. 상영관이 적은게 안타깝네요."
"sh**n2001","2021.04.10","잔잔하고 재밌어요 굳굳"
"so**21ckr","2021.04.10","슬픈 영화, 전지적 치매 노인 입장에서 본 혼란과 불안을 잘 보여줌.존엄사 원합니다."
"유천","2021.04.10","인간존엄의 조건이 있다면, 그것은 보편적인 의식상태일 것이다"
"kumuka","2021.04.10","올해의 오스카 남주는 앤소니"
"Vitamin99","2021.04.10","오랜만에 몰입해서 본 영화."
"망나니용","2021.04.10","사물배치나 인물 얼굴보면 소름..."
"허술","2021.04.10","추리 음모 범죄 또는 호러 작품일 듯 추측되는 사건의 전개와 배경음악에 압도되는 100분이다. 코비드상황에서 드물게 관객도 많았다."
"answnch_","2021.04.10","진짜 무서운 영화다. 배우들의 연기가 대단해서 영화 속 상황이 모두 리얼하게 느껴진다."
"tr**d609","2021.04.10","전지적 치매 시점 노년기"
"me**k68","2021.04.10","안소니 할배의 미친 연기력에 나가 떨어짐 ㅋㅋ"
"Ba","2021.04.10","역시 명배우의 영화네요"
"wo**25","2021.04.10","그럭저럭 볼만합니다~"
"쵸코봉","2021.04.10","처음 경험하는 혼돈과 혼란 그리고 두려움과 외로움, 회환 등 낯설고 복잡한 내면의 감정을 잘 풀어낸 배우들의 안정된 연기와 담담한 연출"
"wh**po80","2021.04.10","마지막 장면에서 안소니의 눈은 어린아이의 눈빛이었다 꾹꾹 눌렀던 눈물이 난다"
"12**naa","2021.04.10","안소니 홉킨스 올리비아 콜먼!!"
"고린지향","2021.04.10","안소니홉킨스 아카데미는 당신꺼요"
"yunyum","2021.04.10","시간이 남아서 평점보고, 고른 영화에요.
하지만 안봤으면 어쩔뻔한 영화입니다.
많은 사람들이 꼭 봐야할 작품입니다.

가족에게 더 잘해야된다는걸
나도 언젠간 늙어서 누구의 도움이 필요할 것이란걸.. 절실하게 알게한 시간이었습니다."
"춘분","2021.04.10","앤소니 홉킨스  연기가 정말 좋네요. 치매에 걸린 노인의 희노애락과 오욕칠정을 잘 표현한 수작입니다."
"개미™","2021.04.10","폴이 안소니옹 때리는데??
내가 맞는, 기분 이었다????"
"no**inglove","2021.04.10","내가 아는 나와 잃어버린 나는 누구인가"
"deadman1357","2021.04.10","안소니홉킨스의 명품배우연기에눈물나네요. 엄지척!"
"ji**1013","2021.04.10","영화 내내 열심히 헤매다보면 결국 남는 건 한없이 나약해진 앤서니뿐. 그의 외로움과 절망감이 묵직하게 다가온다."
"아프락사스","2021.04.10","그 상황들을 주인공의 시점으로 연출된점이 좋음"
"날개없는악마","2021.04.10","생각을 많이 하게 되는 영화네요
좋았어요"
"은빛민이","2021.04.10","명작영화 짱~~~~!!!!"
"귀한열매","2021.04.10","슬픈 이야기..안소니 홉킨스의 연기가 좋았어요"
"GOLD8EN","2021.04.10","누구나 직ㆍ간접적으로 겪을 수 있는 현대적 질병 일인칭 시점 체험기"
"fr**idzone","2021.04.10","한정된 공간에서 벌어지는 심리 드라마다 보니 좀 어려운 편이다
그나마 뛰어난 연기가 보는 재미를 준다"
"JAY19","2021.04.10","흔히 치매를 진단할 때, time, place, orientation에 대한 지남력이 무너진다고 한다. 이를 영상화한다면 통째로 이 영화가 아닐까. 알츠하이머병으로 인해 자신을 잃어가는 과정이 혼란스럽고, 절망적이다. 눈이 부시게가 종종 생각난."
"kyul1107","2021.04.10","아타ㅜ듀처ㅏ알ㄹㅍㅍㄹㅇ"
"go**ju218","2021.04.10","더 파더 잘 봤습니다.."
"나나721","2021.04.10","좋았어요 좋아 요!!!!"
