"writer","date","comment"
"쭈니엉아","2015.05.06","음~~기승전결의 지루함이 없이않아있었지만 현시대에 점점 낳아지는 나이대의 알츠하이머를 껵는 한 어머니의 모습"
"추억 속","2015.05.06","행복해 보이는 미소에 같이 행복해지고
 상실의 표정에서는 나도 가슴아파 눈물을 흘렸다.
대단한 앨리스. 줄리안 무어!"
"떠블클릭","2015.05.06","기대 했지만... 기대 이상이었음"
"hy**djk919","2015.05.06","memory란 노래로 알게된 영화.."
"elahsh00","2015.05.06","부모님께 잘해야겠다고 생각함"
"인궈니","2015.05.06","누구에게나 다가오는 일이지만 두렺고 섬뜩하네요..내 자신이 없어진다는게"
"hd**89","2015.05.06","한번쯤 볼만한 영화! 나의 얘기가 될 수도 있는 영화!"
"쪙ㅋ","2015.05.06","신파로 흘러갈까 걱정했지만 단백하게 슬픈!! 좋았어요!"
"es**rella","2015.05.06","혹시 모를 미래를 생각하게 하는 영화"
"ag**ess91","2015.05.06","어느누구와 봐도 좋은 영화"
"se**n1281","2015.05.06","보면서 마음이 무겁고 잔잔한 아픔이 있는 영화"
"Ssueis","2015.05.06","잃어감으로써 변해가는 것들을 지켜보다"
"다물이","2015.05.06","주인공의 열연이 돋보이는 관객의 마음을 움직이는 그런영화였어요.^^"
"콩콩이이♥","2015.05.06","엄마의마음을조금은이해하게되는영화.."
"uptempo1","2015.05.06","기억과 자신을 잃어가는 환자와
그의 가족들을 잔잔하게보여주는 영화.."
"ch**irohaque","2015.05.06","충분히 예상 가능한 전개이지만
줄리안 무어 연기가 정말 좋았음"
"rachelee","2015.05.06","연기력이 좋아서 지루하지 않았다"
"육희","2015.05.06","잔잔하게 슬픈 영화. 지성인에게 기억을 잃는 다는 것이 얼마나 큰 고통인지 보여주는 영호ㅏ"
"ka**075469","2015.05.06","왠지 모를 공포감이...남일이 아닌거 같다.최근들어  내가 그렇다ㅠㅠ"
"re**03","2015.05.06","단조로운 전개와 평면적인 캐릭터들이 줄리앤 무어의 연기를 돋보이게 하려는 목적이었다면, 대성공입니다."
"ㅇㅇㅆ","2015.05.06","........ 글쎄요...."
"du**ml0245","2015.05.06","사랑의 힘을 일깨워 주는 영화"
"jennalajolla","2015.05.06","알츠하이머환자의입장에대해이해하게된기회"
"신랑사마","2015.05.06","나에게 닥치면을 생각해보고 싶지 않네"
"루미오","2015.05.06","나를 나이게 하는 것에 대한 물음"
"do**i96","2015.05.06","오랜만에 감동을 느껴본 영화~~"
"예쁜다혜님","2015.05.06","엄마로써 한여자로써의 삶이 느껴지는 영화 너무 안타깝다 ㅠㅠ 기억이 이렇게나 중요하다니"
"yeosin77","2015.05.06","좋네요 좋아요 꼭 보세요
열심히 산다면 훗날 내자신이 부끄럽지 않을것 같네요"
"il**sh","2015.05.06","배우들연기가너무좋았어요"
"Harrycao","2015.05.06","이 영화 누치면 후회할 수도 있습니다."
"idelnike","2015.05.06","여주의 연기가 팔할 이상이긴 했지만 그럼에도 좋다는 생각이 들 정도로 연기가 대단했던듯"
"까만놈","2015.05.06","만족스러운영화 입니다"
"fleur5ive","2015.05.06","순간의 소중함을 다시 한번 일깨우는 영화"
"쑤쑤루쑤","2015.05.06","그녀가 여우주연상을 받은데는 이유가 있다"
"영화보자아요","2015.05.06","현실과 너무도 맞는.."
"crambo","2015.05.06","노후시절 나에게 닥칠지도 모르는 일이다."
"모든아름다운것들에대하여...","2015.05.06","스토리 자체는 익숙하지만 그것을 차분히 감성적으로 풀어나가는 연출과 배우들의 연기가 돋보인 영화라는 생각이 드네요. 눈물을 흘리게 될 줄이야ㅠ"
"re**1003","2015.05.06","상영관은 작지만 , 모두가 꼭 보길바라는 영화"
"세례자요한","2015.05.06","33살 인생을 돌아 보게 하는 영화
가족의 소중함을 알게 해주는 영화"
"로링스톤","2015.05.05","약간 헐겁고 약간 지루하지만, 잔잔하고 묵직한 슬픔이 긴 여운으로 남는다. 연기도 좋다. 영상은 조금 아쉽다."
"이노오","2015.05.05","평범한내용입니다.  ㅎㅎ
무난하네요"
"JHazelS","2015.05.05","삶이 허무하기도하고 사소한거에 연연하면서 살필요없이 지금 삶에 행복을 느끼면서 사는게 중요하구나 싶은 생각을 하게됬네요.."
"읐짜","2015.05.05","디테일한 줄리안 무어의 연기가 영화의 집중을 높이는데 중요한 핵심이었어요 
실제로 가까운 분이 그렇게 될까봐 두렵기도...
연기가 너무 섬세했어요ㅠㅠㅠ"
"구리구","2015.05.05","슬픔은 작게...삶의 의미에 힘을 실은 영화.....삶을 유하게 살고싶다."
"ti**yjy","2015.05.05","삶을 놓을 수도 없는 앨리스의 병이 무서기도 슬프기도..."
"푸른이끼맑은바람","2015.05.05","요즘 아내도 기억이 깜박한다. 함암후라서 그런지 더 적정된다... 사랑하는 아내를 위해... 그리고 산책후 관람"
"용재씨","2015.05.05","영화""스틸앨리스""정말로 감동적이었습니다."
"al**yji83","2015.05.05","누구에게라도 일어날 수 있는 일. 나는 과연 어떻게 대처하게 될까. 참 외로울 것 같다. 차라리 암이었으면 좋겠다는 엘리스의 말처럼 나를 잃어버린다는건 힘든 일이다. 지금 이 순간 성실히 살아야겠다."
"민개미!","2015.05.05","꿈을 이뤘다. 그러나.."
"ttuya","2015.05.05","나에게도 일어날 수 있는 일이라 더 와닿았다."
"movietour","2015.05.05","미래는 아무도 모른다."
"ky**641","2015.05.05","상실의 아픔이 잔잔히 스며든다. 처절하게 표현되지 않아서 더 먹먹하다."
"vj**gine7","2015.05.05","핵 꿀 잼~ ^^* ㅎㅎㅎ"
"su**erkevin","2015.05.05","누구에게나 혹은 가족에게 일어날 수 있는 소재였고,  현실적이었으며, 공감이 되는 영화"
"액션마니아","2015.05.05","조금은 이른나이에 걸린 병마 그리고 절망에 대처하는 자세! 마음이 아프네요..."
"양송아리","2015.05.05","상실의 두려움을 이겨내고 아름답게 상실되는 과정을 그린 영화"
"상도동신사","2015.05.05","“지금이 내가 나일 수 있는 마지막 시간일 거야”

""내 머릿속에 지우개""

갑자기 어머니가 보고싶다. 

나는 지금 성실히 기억을 쌓아가고
있나요?"
"둘리공주","2015.05.05","존재의 의미에 대해 다시한번 생각하게 하는 영화. 내가 나일 수 있는 건 무엇에 기인한 것인지. 기억은 나의 존재성에 어떤 의미를 가지는 것인지. 여주인공의 가슴아픈 상실의 과정을 함께 따르며 많은 생각을 했다."
"여의도비주류","2015.05.05","조금은 나이브한듯. 적당한 깊이. 인상적인 영화. 특히 삶과 인생에 대한 명대사가 인상적임."
"lunarr","2015.05.05","내가 나로 살아갈 수 없다고 생각하니....기대만큼 감동적이었습니다."
"mi**7383","2015.05.05","누구에게나 생길  수 있는 일....
어떻게 살아야하나 많은 생각을하게 한다.
눈물이 어찌나 많이 나는지, 가족의 소중함도 다시 깨닫게해준다"
"th**s913","2015.05.05","전 생각보다 별로였네요ㅠ"
"RITA_JUNE","2015.05.05","처음 시작하고서는 너무 슬펐는데 막상 진행되니까 몰입도가 떨어졌다. 그래도 줄리안 무어의 연기는 훌륭했다. 그녀의 연기가 실로 대단했던 것 같다."
"라이언 은경","2015.05.05","연설장면이 감동이었습니다~ 오늘을 다시 열심히 살게 해준 영화!!"
"서필승","2015.05.05","가슴 먹먹한 줄리안무어의 연기????"
"곰탱이","2015.05.05","너무 멋진 배우 줄리안 무어!
조용히 주인공을 받쳐주는 알렉볼드윈...
아름다운 중년들이다!"
"이노코세","2015.05.05","개인과 가족이 함께한 따뜻한 불편함"
"뽀슝","2015.05.05","넘잔잔해서 살짝지루했던"
"jasmine jy","2015.05.05","자연스러운 감정연기가 돋보이는 영화-"
"지랄발광","2015.05.05","점점 기억을 잃어버리고 자신을 잃어버리는 모습을 담담하게 그려내서 더 가슴아팠다. 줄리안 무어..나이 들수록 점점 깊어지고 멋있어 지는 배우"
"dm**n83","2015.05.05","알츠하이머에 걸린 한 여자의 심경과 병의 진행을 담담히 그려낸 영화. 가슴이 먹먹하지만 펑펑울정도는 아님"
"??홍??","2015.05.05","마지막장면에서 최고의감동"
"asitaka81","2015.05.05","억지로 눈물을 강요하지 않는.. 그래서 더 와닿았던..좋았어요."
"^^★","2015.05.05","영화 내용중 알츠하이머에 대해 연설하는장면이 감덩이었습니다.딸한테  연설내용을 연습하면서 딸이 강의내용을 지적할때 엄마가 3일동안 준비한거라며 화는냈지만 결국 수정해 연설하는것을 보면서 엄마의 절규 딸의 엄마를향한 사랑을 느꼈다."
"tg**275","2015.05.05","기억은사라져가지만가족들에기억은남아있습니다~~^^♡♡♡"
"gb**psng","2015.05.05","각자에게 가장 소중한 것을 박탈당한 사람도 존엄할 수 있는가"
"kiki___gigi_","2015.05.05","잔잔하여 더 아름다운 영화"
"pu**n1205","2015.05.05","배우의 연기가 오래 기억될것 같아요."
"Since0626","2015.05.05","기억이 사라져가는 와중에도 여전히 앨리스로 남기위해 노력하는 모습...  특히 줄리안 무어의 좋은 연기 잘봤습니다~!!"
"Rappist","2015.05.05","병으로 인한 한 사람의 변화가

잘 드러났던 값진 영화."
"쉐도우닉","2015.05.05","잊혀지는 것에 대하여 잊어버리는 것에 대하요"
"띠로리띠띠로리","2015.05.05","줄리안무어의 연기가 심심한이야기를 압도"
"수고했어, 오늘도","2015.05.05","줄리앤무어의 호연이 돋보인듯 잔잔하니 엄마랑 보러가면 좋을것 같아요"
"kj**488","2015.05.05","갈수록 자리가 줄어드는 느낌을 다양한 시각에서 보여주는 영화"
"rl**lo1","2015.05.05","아카데미가 선택한 배우!! 역시! 영화의 흐름을 놓치지 않는 줄리안무어의 연기력 굉장하다!"
"yay","2015.05.05","가정의달에 꼭 맞는 가족영화인것 같아요~ 잔잔한 내용의 영화를 보면서 앨리스를 응원했어요 기억의 소중함, 가족의 소중함 좋았습니다~"
"에스뷔아이피","2015.05.05","줄리안무어의 연기가 빛을 발한..."
"자소니","2015.05.05","열심히살아야겠다 어떤상황일지라도"
"쑤여닁","2015.05.05","줄리안 무어의 연기는 일품이였다.
영화가 잔잔하면서도 알츠하이머 치매를 겪는 주인공과 가족들의 심정을 잘 담은 현실적인 영화인것 같다.  시대는 점점 발전하면서 노령화
되어가고 나이가 점점들어 병든 내모습을 생각해보게된다. 씁쓸한 현실."
"y0**204","2015.05.05","잔잔하니 좋습니다.."
"ym**kim","2015.05.05","인생의 의미에 대하여 담담하게 돌아볼 수 있었던 영화"
"세계투어","2015.05.05","지금 이 순간 소중한 시간을 보내고 있는 것으로 일 깨워주는 영화"
"un**n87","2015.05.05","거대한 줄거리를 기대하지 마시고 주인공이 병을 받아들이는 과정을 따라가세요"
"푯대를 향하여...","2015.05.05","많은 생각을 하게 만드는 영화네요
가족..."
"hahanel","2015.05.05","봐야지만 느낄 수 있는 잔잔하지만 힘 있는 여운"
"cocomarilyn","2015.05.05","잔잔하고 애잔하다 나이듦에 대하여 병듦에 대하여"
"st**resh","2015.05.05","보는 내내 눈물이.... 가슴 먹먹한 영화"
"JIN","2015.05.05","환자를 바라보는 가족이 겪는 고통이 아닌 환자 자신이 짊어지는 절망과 슬픔을 잘 보여준 영화."
"유리윤아펜","2015.05.05","제가 이 영화 보면서 젊은 치매가 나오잖아요 그래서 저의 친 할머니도 치매가 있었는데요 갑자기 이 생각이 나네요"
"심심푸리","2015.05.05","잔잔하며  담담한 연출이  오히려 더 감동적으로 다가왔다~
기억이점점없어져가는 앨리스가
자신의 의지로는 생을 마감할수조차없어지는 병이 넘무섭게 느껴졌다"
"dy**h91","2015.05.05","가족에게 최대한 폐를 끼치지 않으려하는 모습이 보는 내내 짠 했다. 어찌보면 가장 서먹한 딸과 가장 궁합이 잘 맞게 되서 보기좋다."
"it**ovie","2015.05.05","줄리안무어는 정말 연기를 잘한다.."
"sooo~","2015.05.05","기다려온 보람이있네요~"
"fa**ish98","2015.05.05","알쯔하이머 환우들에 대한 인간적인 시선.
그래도 결국 아픈 이들만 외로울 것 같아요~"
"jo**k747","2015.05.05","엄마들이 좋아하는 가족영화."
"MJ98","2015.05.05","사랑... 사랑이요."
"su**927","2015.05.05","훌륭하다, 배우 이야기 모두 !"
"monet","2015.05.05","여전히 그녀는 앨리스인가...이제 더는 앨리스가 아닌가... 너무 가혹하지만 받아들일수밖에 없는 현실..."
"mouloud","2015.05.05","여전히 앨리스. 어떤 모습이 되더라도.
소통에 언어에 능했던 그가 자신의 소중하게 여겼던 모든 것을 잃어버리는 게 얼마나 고통스러울지."
"잠탱공주","2015.05.05","잔잔하지만 감동적인 영화!! 지금 이 순간을 기억하면서 살아갈 수 있다는 사실에 정말 감사를 느꼈어요!!"
"ga**ens01","2015.05.05","잔잔한 드라마 한 편. 전 좋았어요"
"후달리날두","2015.05.05","기억이란 인간이 가진 최고의 가치란 걸 새삼 느끼게 된다"
"feel so good","2015.05.05","감동적이네요...연기도 정말 최고!"
"포에버012","2015.05.05","흠 생각보단 별로인듯 그냥 잔잔하기만 함"
"wy**my","2015.05.05","이런 영화를 즐겨보는 편인데 잔잔해도 지나치게 잔잔하다. 엔딩 올라올 때 들었던 생각. ""이건 뭥미?"""
"aq**green128","2015.05.05","줄리언 무어의 명품 연기, 기억을 상실해가는 그녀역시 아름다웠다."
"창환","2015.05.05","최고의 연기.. 스며드는 울림"
"별빛이흐른다","2015.05.05","나는 누구인가? 에 대한 영화..   나를 말해주는, 나를 존재하게 해주는, 나를 구성하는 모든 것을 잃고 난 후의 ''나''는 대체 누구인가 나를 말해주는것은 무엇인가? 나는 누구인가?"
"ssj93","2015.05.05","보는 동안은 울지 않았지만 끝나고나서 울고 싶어지게 만든 영화."
"철벽남!","2015.05.05","잔잔한 전개와 배우들의 훌륭한 연기가 좋았으나 영화 자체에서 울림은 느끼지 못했다"
"로와","2015.05.05","자신을 잃고 싶지 않은 이야기..."
