"writer","date","comment"
"아도령","2020.08.20","다시봐도 쫄깃한 긴장감.."
"dijs","2020.08.20","역시 명작이예요.
뒤로 갈수록 퍼즐 맞춰가는듯했던!"
"so**yonge","2020.08.20","시간 순서대로 보면 아무것도 아닌데 우째 이런 생각을 했을까"
"花樣年華","2020.08.20","놀란 감독의 무한한 상상력이 시작된 영화"
"삼사팔구","2020.08.20","어째서 이소라님의 바람이분다 가사가 생각나는 걸까요. 세상은 어제와 같고 시간은 흐르고 있고 나만 혼자 이렇게 달라져 있다. 기억은 다르게 적히고, 결국 레니의 사랑은 비극이네요."
"올뺌","2020.08.20","기대 안했는데 생각보다 괜찮았어요."
"몽키222","2020.08.20","기억은 기록이 아니라 해석이다"
"Ver.0.0.0","2020.08.20","2000년 영화인데 이런 구성이라니ㄷㄷ"
"su**joonkjh","2020.08.20","괜찮았어요. 추천합니다."
"|","2020.08.20","다시 봐도 언제 봐도 좋았어요"
"미르","2020.08.20","놀란의 전설은 이 때부터 시작됐다"
"gu**bsaa","2020.08.20","크리스토퍼 놀란이 미스터리 스릴러를 만드는 방식."
"네버브","2020.08.20","영화 속 이야기란 무엇인가 의 표본입니다."
"de**rture123","2020.08.20","뭐야 인셉션보다 더 천재적인데????"
"마이콜","2020.08.20","인셉션 메멘토 이해하기 힘들다"
"머~꼬","2020.08.20","특이한 구성
짧은 이야기
비디오 테이프 거꾸로 돌리면서 검색하듯이 보는 이야기
시간가는줄 모르고 재밌게 봤습니다"
"차노티","2020.08.20","테넷 관람하기 전에 미리보는 놀란의 작품! 좋아요 좋아요~"
"갓타","2020.08.20","놀란 감독이 얼마나 천재인지 묻는다면 이 작품을 꼭 보라고 하고 싶다."
"개아빠님","2020.08.20","영화 또봐도 잼나네여ㅋㅋ"
"스마일뿌우","2020.08.20","결말을 알고봐도 놀라운 영화."
"입생노랑내","2020.08.20","평이 좋아서 봤는데... 아 모르겠다.
기존 영화들과는 분명 색다른 연출이긴 한데, 거꾸로 보는 스토리 전개 솔직히 지루했다."
"me**ycandy","2020.08.20","잘 만든 영화임은 분명하나 큰 감흥이 없었음"
"옹똥","2020.08.20","생각보다 더 재밌었음! 역시 믿고 보는 놀란 영화 ㅠ ㅠ 이제 본 게 억울하지만 영화관에서 제대로 봐서 더 재밌었던듯"
"달나해","2020.08.20","뭐가 진짜기억인지 가짜기억인지도 헷갈리는 영화"
"ABCD","2020.08.20","플롯의 마술사 놀란의 역작"
"Jellyn","2020.08.20","이쯤되면 내가 기억손실증 아니냐며...
왜 볼때마다 새롭고 늘 헷갈려ㅋㅋㅋ"
"ss**g9758","2020.08.20","스토리에 반전이 있어요 지루하지 않고 집중해서 봤어요"
"딩턴","2020.08.20","곱씹고 곱씹고 곱씹게하는 영화"
"수와니이","2020.08.20","추천합니다 좋아요 ㅓㅜ"
"mumyung","2020.08.20","한 번 걸작은 영원한 걸작"
"뀨룰룰루","2020.08.20","4번을 봤지만 여전히 이해가 힘든 영화"
"ty**iotyty","2020.08.20","다소 난해해보이나 하나하나 잘보면 맞춰지는 퍼즐"
"아리양.","2020.08.20","영화장인이 한땀 한땀 깎아 만든게 느껴짐."
"ad**74","2020.08.20","탄탄한구성과 반전이 좋았습니다."
"대봉이","2020.08.20","재미있게 잘 봤습니다."
"enLioN","2020.08.20","이 영화를 개봉 당시에 놓치다니"
"Layla3","2020.08.20","심오하시도 하고 생각이 많이 드네요"
"블랙잭","2020.08.20","하나의 정교한 퍼즐같은 영화"
"라몽","2020.08.20","인셉션이 사람의 꿈에대한 경험을 영화로 집약시킨 작품이라면, 사람의 기억에 대한 모든 주관과 객관적 경험을 토대로 집약시킨 작품이 바로 메멘토라고 할수있다. 이 영화가 걸작인 이유는 사람이 지난기억을 되짚어볼때 쓰는 방법을 연출에 썼다는 점. 기억은 기록이 아닌 해석이다, 놀런은 천재다."
"ji**3975","2020.08.20","구성이 신선한 영화입니다"
"유년시절","2020.08.20","20년이 지난 지금 봐도 놀라운 연출과 가이 피어스의 젊은 모습을 볼 수 있어 반가움."
"pi**i2002","2020.08.20","감사합니다 잘 보고 왔어요"
"he**5311","2020.08.20","과거 현재 뒤죽박죽 복잡함. 한번더 봐야겠네"
"르나르드","2020.08.20","???? 마지막은 좀 소름.."
"와타나베","2020.08.20","오랜만에 보는 크리스토퍼 놀란 감독의 데뷔작"
"오늘도영화관","2020.08.20","캐리 앤 모스 본걸로 만족"
"민턴치는제임스","2020.08.20","한번봐서는 이해가 좀 어렵긴 했어요"
"해유라비","2020.08.20","오래된 영화임에도 재미남"
"귀장","2020.08.20","''시간''으로 관객을 쥐락펴락 가지고 노는 크리스토퍼 놀란 감독의 놀라운 데뷔작"
"ji**i0507","2020.08.20","감사합니다 잘봤습니다"
"lc**sk","2020.08.20","이 영회가 왜 대단한 평가를 받는지 알수가 없다"
"미르써니","2020.08.20","첫 개봉때에 안 본 느낌이라 봤는데 역시 명작은 명작 역순으로 가는 스토리에 난해하기도 하지만 끝에 거의 이해가 가니까 다행 ㅋㅋ"
"black6277","2020.08.20","시간을 다루는 영리한 놀란식 연출의 시작."
"mi**5570","2020.08.20","이미 중요 내용알고봐서 이야기는 생각보다 별로였는데 연출이 진짜 신기하다 정말 난놈이긴했네 놀란"
"li**lewitch9","2020.08.20","Remember Sammy Jenkins."
"ga**h00","2020.08.20","맞아요~ 기억이란 왜곡되기도 한다.
영화를 보고 더 많은 생각을 하고 새로운 깨달음도 있었습니다.
놀란 감독님 정말 대단하네요~^^b

(이시아)극장 와서 코 골며 잘 사람은 그냥 집에서 보세요~
다른 사람들한테 방해됩니다.ㅡㅡ;"
"stella02","2020.08.20","브이아이피챌린지 두번째_04_다시보기"
"델리만쥬","2020.08.20","한번더 봐야겠다! 완전몰입해서봄"
"lt**353","2020.08.20","20년만에 다시보아도 흠잡을데없는 완벽한 영화"
"쭈꿈까꿍","2020.08.20","두 번 더 보면 이해 될 듯."
"SSS급 VIP","2020.08.20","대단한 상상력, 편집능력, 연출력. 최고임."
"애옹이맠","2020.08.20","재밌어요 잘봤습니다~"
"wl**d7475","2020.08.20","믿고보는 놀란 ㅠㅠ 진짜 재밌어요"
"손호상","2020.08.20","옛날 생각이 날 정도로 공감되는 영화였다."
"볼까? 보자!","2020.08.20","스토리라인 순서만 바꿔도 엄청 새롭네"
"rm**cj11","2020.08.20","솔직히 예매만 하고 못봤어요"
"꼬맹이","2020.08.20","20년만에 다시보니 또 다른 .. 극장에서 보니 넘 좋네요"
"cc**y123","2020.08.20","구루구루굿아너주내마울0"
"샤인10","2020.08.20","역시 믿고 보는 놀란감독 입니다~~"
"ojay0","2020.08.20","몰입감 쩐다. 20년 전 영화가 이렇게 세련될 수가."
"X Cient","2020.08.20","영화 진짜 치밀하게 잘 만든다"
"J","2020.08.20","보다가 좀 지루했음 ㅠㅜ"
"fa**peace","2020.08.20","Memento, 2000"
"abis","2020.08.20","영화가너무어렵고지루했어요"
"Lightright","2020.08.20","두번째 보니까 더 재밌네요!!"
"os**467","2020.08.20","엄청 집중해서 봐야지만 영화를 따라갈 수 있다~ 그래도 재밌게 감상~~"
"fullbus","2020.08.20","한순간 놓치면 당신은 2회차 해야 합니다"
"sm**gogo","2020.08.20","굳군...ㅋㅇㅋㅇㅋㅇㅋ"
"yo**im1004k","2020.08.20","꼭 다시 보고싶은 영화입니다. 보면 볼수록 보이는 것이 많아지고 생각도 다양해지는 영화에요!"
"베니와케이","2020.08.20","처음봤을때의 충격에 비하면 덜하지만 그래도 신선하긴 하다. 어려운것은 별개."
"11**ljs","2020.08.20","좋았습니다.????????????"
"돌멩샘","2020.08.20","재미있게 잘 봤습니다요"
"ch**yi10","2020.08.20","끝까지 보다보면 이해는 가는데 앞의 내용을 잊어버려요 ㅠㅠ 역시 놀란 감독의 영화는 어려운 맛에 보나봐요 ㅎㅎ"
"메롱로롱","2020.08.20","와 마지막까지 긴장감이! 포스터 받고싶어서 좀 무리한 시간대에 봤는데도 졸리지 않았다."
"여메정","2020.08.20","한 번 더 보면 재밌을 듯함"
"ke**755","2020.08.20","기억조작?기대하고 본영화였는데
어렵고 조금 지루하였다"
"템템템","2020.08.20","이거 한번봐서는 도저히 이해가 안될듯 ㄷ ㄷ"
"유지뇽뇽","2020.08.20","너무 기대했는지 기대치에 미치지 못했지만 괜찮았어요~"
"J_h***","2020.08.20","너무 새로운 스타일에 영화라 머리쓰면서봐서 배고픔ㅋㅋ"
"테텔레스타이~*","2020.08.20","아... 머리 겁나 아픔.. 중간에 언니가 나가자는 걸 참고 봤는데.. 정말 왕짜증났음.. 놀란 감독 작품중 젤로 별루다.. 하... 머리가 지끈거림!"
"송강.","2020.08.20","보고싶었던 영화인데 재개봉해서 좋았어요"
"만수동하이에나","2020.08.20","정신이 사나워서 무슨 내용인지 모르겠네요"
"star-jisoo","2020.08.19","놀란 영화는 배트맨빼곤 그저그래요
중간에 지루했어요"
"gh**tnqls95","2020.08.19","이 소설의 끝을 다시 써보려 해"
"김쫄깃","2020.08.19","마지막이 진짜 와 보면 알아요!"
"완전이쁘삼","2020.08.19","이것이 구운몽의 시작지점"
"yu**suok","2020.08.19","말해 뭐해 천재 감독 크리스토퍼 놀란 의?
첫 번째 마스터피스!
제작 20주년 기념을 맞아 스크린으로"
"ch**971","2020.08.19","몇 번씩 봐도 좋은 영화네요."
"MrxPrince","2020.08.19","플롯의 중요성. 역시 놀란"
"hi**ru76","2020.08.19","한 번 봐서는 부족할듯함..."
"j.suum","2020.08.19","내가 기억하고 쫓아가야해서 머리가 좀 아픔"
"JY85","2020.08.19","20년전 영화라니 믿을수 없네..
미친 연출력과 연기력
또 봐도 이해가 힘들긴함
기억은 조작됐다.
매트릭스 트리니티 누님도 나옴
평점9.06 인정!
믿고보는 감독님 크리스토퍼 놀란~~~♡"
"un**8080","2020.08.19","다시 봐도 명작인 메멘토.."
"nara","2020.08.19","기록과 기억이란 왜곡되기 너무나 쉬운.."
"Cinema_alone","2020.08.19","정말 치밀한 각본이란 이런것..."
"CJ TOWN TOUR","2020.08.19","그냥 저냥... 그럭 저럭..."
"크로커다일","2020.08.19","오랜만에 다시 보니 좋네요"
"si**rian002","2020.08.19","놀란에 최고작
미로속에 갇혀버린 기억들"
"라이벌곰","2020.08.19","재개봉해서 정말 좋았던 영화.
사건의 기억을 더듬어 올라가는 서사구조가 정말 좋았다"
"도라미","2020.08.19","메멘토_Memento"
"wo**6028","2020.08.19","그 당시는 센세이션널 했을지 모르겠지만, 지금 보니 별로네요..."
"norlan","2020.08.19","사건으로 향하는 게 아니라
사건의 발달로 향하는 이야기"
"will","2020.08.19","재미있게 잘 봤습니다!"
"영화의 전당","2020.08.19","그의 거짓말을 믿지마라."
"ki**an1985","2020.08.19","다시봐도 역시 명작이네요~~~"
"웰웰","2020.08.19","마지막 20분을 위해 나머지 시간을 참고 견뎌야한다. 산만한 이야기전개가 마지막에 취합될때 얼핏 대단해 보이지만 극적인 반전은 없다. 마지막 희열을 느끼기 위해서라기엔 소비되는 내 정신력이 결코 가볍지 않다"
"ha**0710","2020.08.19","갠적으로 맞지 않았네요..."
"ho2323","2020.08.19","잠깐만 흐름 놓쳐도 엄청 헷갈리긴하는데 진짜재밌어요"
"th**ks3y","2020.08.19","플롯의 마술사 다시 봐도 몰입감이 어마어마하다"
"보통이","2020.08.19","또 봐도 또 봐도 참신한 영화. 인간 본성은 언제든 자기를 위한 거짓말을 용인하는건가?"
"go**fkrl010","2020.08.19","타임이 왔다갔다 하는게 좀 어수선 한 것도 있지만, 그것이 매력인듯!"
"hfjsl","2020.08.19","지금봐도 정말 잘 만들고 매력적인 작품이다. 기억이란 무엇인가."
"푸른하늘","2020.08.19","몰입이 잘 안되네요.얖에 아저씨 대놓고 드르렁 쿨쿨~~."
"절세미남핸섬가이","2020.08.19","리클라이너로 보다가 그대로 잠들다"
"시어하트어택","2020.08.19","2000년에 이런 생각을 어떻게 한 거야? 보기 전에 유튜브에서 패러디물 ''심멘토'' 영상을 보면 이해가 빨라진다(메멘토 스포는 없는 영상)"
"an**lsk1004","2020.08.19","감독의 뛰어난 연출력 대단하네요"
"마므레요셉","2020.08.19","놀란 복습 챌린지 완료! 내용을 알고 봐도 집중하지 않으면 헷갈린다."
"n120575","2020.08.19","계속 생각하게 만드는 영화네요"
"우와 !","2020.08.19","데뷰작만으로 랭킹을 만들어도 꽤 높은 순위가 되지 않을까요?

""기억은 진실과 다를수 있다.""

무의식에 의해 변형되는 사실이 아니라, 의식적으로 기억을 왜곡함으로써 현실이 바뀔수 있다는 소름끼치는 영화.
엄지 척!"
"ca**as4191","2020.08.19","복잡한 퍼즐같은 이야기를 따라가면 나오는 충격적 결말"
"SARG","2020.08.19","기억도 기록도 결국 감정에 의해 결정된다"
"as**datsu","2020.08.19","재미있었지만... 반전 없이 밀고나갔으면 어땠을까 하는 아쉬움"
"dk**hdrbs92","2020.08.19","추천합니다. 괜찮아요."
"ye**pi","2020.08.19","기억손실증...어렵네요"
"jo**44","2020.08.19","역시 좋아요. 잘 봤습니다."
"yh**235","2020.08.19","역전개의 신선함. 그리고 반전. 너무 재밌다"
"아적몽상","2020.08.19","좋았어요.좋았어요."
"퐁!","2020.08.19","재밌게 봤어요ㅋㅋㅎㅎ"
"ne**good80","2020.08.19","한번 봐서는 명작인지 잘 모르겠지만 두번 보고싶지는 않아요"
"be**2hihi","2020.08.19","역쉬 반전영화 꾸르잼~~!!"
"je**g9524","2020.08.19","스토리에빠져서 정신없이봤어요"
"콩","2020.08.19","메멘토 재개봉 잘 봤습니다"
"masegara","2020.08.19","기억은 결국 조작되고 사진과 메모로 모든 상황을 판단해야하는 주인공은 확증편항적 자기합리화로 마무리. 인셉션보다 더 잘봤습니다. 시간 역전개의 독특한 연출로 장애가 있는 약자 주인공만 믿었는데 갈수록 속았네요"
"Wanderlust","2020.08.19","크리스토퍼 놀란.. 인셉션에 테넷까지.."
"kbs","2020.08.19","예전에 보았던 기억이~반전에 반전"
"마당마님","2020.08.19","마지막 장면이 영화의 시작이라는   설정이 지금은 그저그럴지 몰라도 영화가 상영된때는 크게 이슈였을것 같네요 내용이 재밌어서 다시 봐야겠네요~"
"tn**ks0522","2020.08.19","오랜만에 다시볼때마다 새롭게 보이는 영화"
"밤나비","2020.08.19","시간을 거슬러 올라가는 영화"
"al**ha76","2020.08.19","시간 놓쳐서 못 봤네요...ㅠㅠ"
"2u**on","2020.08.19","끊임없이 의심하고 추리하게 되는 영화"
"화명동쭈구리","2020.08.19","시간을 주제로 영화를 제작하기 좋아하는 놀란감독. 명불허전"
"영화의시작","2020.08.19","조작된 기억, 또다른 존G를 찾으러..."
"jo**628","2020.08.19","영화가  자주 반복하는장연이 나와서 처음에는 이해가안되었다"
"*소리*","2020.08.19","재밌게봤어요 굿굿굿.."
"꽥꿱","2020.08.19","지금 봐도 기발한 발상인 건 인정."
"jawoo","2020.08.19","잼있어요잘봤습니다."
"정해나","2020.08.19","20년 전에는 이해못했을 이야기가 많은 도움을 통해서 이해할수 있어서 지금 다시 영화관에서 볼수 있음에 감사했다!"
"tj**d827","2020.08.19","흥미로운이야기! 기대중입니다!"
"여누애비","2020.08.19","이런게 바로 연출의 힘이다! 단지 멋지게 보이기 위함이 아니라, 시간역행 편집으로 주인공의 기억손실증을 완벽하게 관객에게도 느끼게 해주기 위함이다. 시나리오를 관객에게 몰입시키는 힘! 이런게 바로 연출이다!"
